ree,support,confidence,error
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.000007175,0.9522229595222296,"5134,19584,18639,7682,12756,7462,12004,7289,1620,2430,19424,1097,7828,16243,10909,6339,7567,14340,15028,285,16686,7255,16426,5711,15815,2164,757,13552,12766,16136,6540,15375,9361,7094,10509,10726,3043,18069,18808,15469,9336,8977,16199,1218,13089,10526,4040,3322,6297,4646,18000,8634,17138,10170,15381,6552,647,3002,4247,19624,17949,2097,14332,10194,18857,1983,16104,5319,4477,14347,13782,5649,13824,3677,4503,9316,12537,15799,7750,14590,15483,8355,11551,7083,821,18858,11234,14162,771,19179,12641,9637,13222,6889,1881,10598,18633"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.000007175,0.9676331759946055,"2708,8546,1235,12710,4325,15747,14206,13443,2644,16326,1716,18035,11577,9919,16831,17132,5253,8938,6732,2806,5711,11788,14467,16063,11446,14578,10863,13054,16108,6382,7703,931,15017,3732,13771,3842,6375,10552,2488,10030,7289,16692,8383,253,9667,9947,730,15712,11515,18985,13419,10450,15840,16731,15228,2433,2314,15223,585,6694,13320,15628"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.000002975,0.993322203672788,"16101,12586,14134,18290,4551,6499,5622,19154"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK->t0.DISTANCE=t1.DISTANCE,0.000001385,0.9584775086505191,"7168,15944,14334,12360,2078,6656,8020,739,7830,16718,19670,12539,19526,7254,8790,2031,12523,8676,19009,10766,6696,9297,18407,11499"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE->t0.DISTANCE=t1.DISTANCE,0.000009615,0.9856483854433624,"16778,12616,19526,7855,13037,16091,1712,9817,12403,14729,2017,18621,15297,6857,7413,18734,2078,11218,8396,7002,11329,2352,13315,1639,6756,19769,7791,15964,12669,2787,13904,5424,12346,9885,19667,9921,10084,1259,1456,11779,10606,13810,13294,4358,18193,4921,18307,7168,7152,5750"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE,0.000002725,0.9784560143626571,"9053,16792,10530,7458,3514,1737,8133,4636,16971,18983,10261,14253,18647,11732,3791,7803,1912,8614"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.000002725,0.9784560143626571,"14253,7803,9053,16792,7458,3514,10261,11732,8133,4636,10530,16971,3791,18983,8614,18647,1912,1737"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00000276,0.9910233393177738,"11732,4636,8614,14253,1912,1737,9053,16792,18983,3514"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.DISTANCE=t1.DISTANCE->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.000002995,0.9538216560509554,"2048,845,16255,16960,9083,8191,7707,15759,16339,16828,2418,2200,14745,13052,3856,1346,7561,6370,11699,9660,8382,1124,17224,18713,10863,604,17257,11940,14932,12002,6759,1258,15669,14910,18726,6594,2045,16760,16920,7341,16899,1589,17097,18747,15837,1376,12817,11716,5692,6165,2693,2801"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY=t1.DAY->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00000013,0.9629629629629629,"1001,5472"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044259,0.9666280822067399,"17848,3813,7109,19700,15718,15753,3329,4483,19214,17542,9482,6300,1853,5723,18434,14823,12803,19287,15875,14480,3008,13842,11477,3597,3435,1727,15371,16967,19484,17013,17303,19300,9531,16273,9864,5926,15749,8461,3079,17875,14977,17801,3303,16455,4581,2811,5253,18313,4547,2532,12545,10475,17847,18038,7232,17746,2400,7455,16744,6551,3371,12414,13407,15992,18302,10727,7768,15729,12827,534,19721,4918,15961,8959,14345,17258,9485,3543,17325,905,7264,12847,4616,3665,2151,9006,3621,18244,18526,17562,12807,1754,1784,15768,4001,19378,12875,11010,18221,8626,18116,14234,4852,15600,3298,11505,14747,9414,9031,11657,11292,19339,7657,12786,17519,3560,16558,5587,15861,11257,14570,7794,14743,19379,16155,10180,12433,13688,1711,17606,17375,3781,3775,18153,7444,13244,9820,3542,11501,6221,14579,10784,13668,9126,7487,1607,18767,15759,19740,10065,18080,2078,11801,18327,5952,1931,15466,13665,17025,4213,6204,10466,2972,2640,11842,8038,7387,14956,16015,10601,7641,18923,4330,2761,7314,6369,12298,1094,12096,10818,16435,9567,16261,14184,3960,16623,12160,11071,19703,6337,16598,18770,5486,4829,18148,2220,108,3220,1192,8206,12487,18514,14639,3515,15264,17095,6366,18974,19257,14067,2594,7179,4351,14931,11942,13206,19438,10893,16788,5291,19830,2653,12369,16688,5808,19456,8176,11884,13989,8746,14597,5530,5116,11201,9185,3251,8953,979,2412,16579,2136,2797,828,17378,15611,15794,5383,11154,17605,17903,5598,15780,14176,15016,19330,9266,17187,3243,8285,4024,1491,1600,19646,2331,15763,6328,8878"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.00000675,0.9500351864883885,"4904,14253,15852,12641,4830,19147,6378,6488,579,18015,2568,16792,4636,7007,2864,2804,15233,12183,8805,10497,10278,2034,222,13581,13246,17565,1472,18983,14613,17359,4742,5472,11732,13437,9496,12568,19553,6303,12520,16273,5678,6262,4526,3564,11497,13466,8119,5247,19591,9999,12694,5830,9922,12351,19318,19876,906,15548,15229,9130,1887,184,15678,17445,18570,19608,14052,5272,17659,7600,1593,3730,10942,10644,11443,9521,9282,2061,1939,17103,4880,19655,6166,4953,7216,15046,16806,3450,11832,5942,19113,8143,2665,13706,11361,12090,11614,16542,5322,1382,8614,1912,10407,17428,11712,11115,3514,8830,3229"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"7172,11207,10407,12141,2804,8161,869,17359,3308,19871,13681,8716,12871,11066,19509,13381,17397,4731,11884,15609,2843,14880,18123,18015,3476,17372,9610,18410,14624,1642,13874,13993,8770,17823,5248,19113,12995,4927,6168,13460,2373,10115,3718,5472,16234,11927,1474,19251,10458,5951,7718,17201,12758,13396,14885,19253,10780,6690,4515,10442,12558,359,13380,15076,8811,14437,13022,18363,17562,10368,17664,17231,16167,11917,6695,11020,18009,12296,4796,9617,1402,1964,7930,14438,14405,1572,826,1902,6064,14227,4892,17197,7191,9107,12513,1625,1922,4601,11736,17302,7931,7351,4332,12694,17045,9960,1869,3000,3361,5167,7654,8332,3883,17446,14359,16142,16949,14073,11494,18971,4361,18,13855,2975,10278,8961,6166,12763,11374,19135,9496,19002,12253,10072,6503,9843,13704,19147,1919,7114,18570,9130,11799,15578,1114,18361,18804,17428,3700,7007,14260,1876,12467,10277,11964,17229,18455,10436,14612,10118,3495,121,6031,477,6297,2560,17558,1669,17402,19201,15003,1537,11363,8801,10942,41,18797,5864,11361,4780,3155,3325,11443,9318,6628,11832,1092,12568,3789,18649,15237,8119,2230,11376,11573,7506,4754,15536,11086,9282,14535,10242,3417,13804,1389,16230,2067,9992,15477,5354,14613,1615,14975,14548,5506,1251,11480,2824,6622,1472,15733,15496,19477,6059,12571,15471,14172,11303,9771,19642,15807,14685,15280,5272,18245,17683,15690,17117,1441,7523,13576,852,4067,19256,4983,16210,7036,17681,9648,4593,10670,12520,1001,16035,6850,8360,12090,13128,19495,2466,7640,3538,1273,18205,19342,9462,18328,3283,18356,15548,3730,10612,9521,918,14375,9359,3922,16449,13758,7733,4465,14821"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000741,0.9919678714859438,"883,8513,15648,1456,8966,584,6816,18336,11712,1127,19367,5053,2406,9146"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002985,0.9506369426751592,"2291,17391,13221,8927,3848,11701,2717,6258,13697,18694,10030,204,152,11370,17839,5230,13135,15234,16118,12858,12487,19777,13034,11767,2151,9737,8267,18723,8684,3023,14281,19086,18859,9014,17945,7936,18872,4647,8449,19050,19924,12826,1671,9333,16113,12087,18954,16552,15081,7310,3584,18506,13118,13138,15319,402,10305,14793,17279"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000007285,0.9791666666666666,"11584,18245,9496,9648,13437,4880,6031,6166,15678,18015,9282,12520,17363,10942,1472,15280,15003,16230,17359,15548,14624,15852,17428,15477,12332,11361,18570,14613,11443,15807,9521,5951,12568,5247,9130,2670,2804,15690,3883,12694,2034,14359,8119,10278"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000008875,0.9927293064876958,"7152,7912,18734,12403,9885,18307,12523,7002,11619,13037,12616,923,5750,12346"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002975,0.993322203672788,"12586,14134,4551,18290,5622,6499,16101,19154"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000006235,0.9983987189751802,"2355,14351,12682,14873"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.00000849,0.9550056242969629,"9521,6690,19871,341,2034,17359,12513,10942,12568,10242,5269,4515,12520,17823,15548,13380,2267,12871,9496,9992,3789,1092,11494,6503,19253,5864,16167,14405,3000,4361,3325,10670,11480,7931,18804,16142,17683,15496,9130,6166,3389,5247,18361,19135,2843,5812,10436,15578,18205,10118,8119,13437,658,14073,1572,14613,3155,1642,5542,6212,7523,3922,18570,15076,11443,4880,12586,18455,9771,12694,18328,12141,1472,18755,19642,6297,9282,15536,10368,14821,17558,1964,7351,18015,6225,17428,17231,13704,11361,1919,2804,4983,19520"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000276,0.9910233393177738,"4636,16792,18983,8614,11732,1737,3514,14253,1912,9053"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY=t1.DAY->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000013,0.9629629629629629,"1001,5472"
