ree,support,confidence,error
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DISTANCE=t1.DISTANCE,0.00000679,0.9556650246305419,"7066,17445,4742,3229,8896,2864,14873,2968,3514,12351,17565,18842,14253,184,19553,2568,11614,16542,1887,4071,18781,17659,4722,19591,4904,17103,5322,7600,15229,1912,12046,6262,15046,13825,2665,906,4526,1593,3564,1034,15233,1939,6303,222,14052,16792,12682,5272,2061,7216,13246,11732,4953,17026,370,4474,11115,19684,1382,13061,18142,11712,16273,19608,8143,6378,13466,9999,13706,16806,8830,12641,11218,1328,10644,5061,14351,579,14235,11497,13185,1809,8614,3375,13581,6488,5678,9922,5942,4636,8805,1737,13207,19655,3135,4830,12090,7085,5830,12183,19773,18983,10497,14729,19876,9053,2355,15853"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044259,0.9952999910047675,"10479,10168,17036,17121,5637,9817,19733,12616,19190,15652,1282,12689,10484,10482,14121,14115,6769,10884,8648,2709,16620,11834,8709,17477,17866,16992,15964,10224,18074,12208,6037,16861,11092,6373,14233,17060,17421,7753,7263,18816,5186,16117,8082,11071,5760,2132,11331,17033,1584,10448,9520,10500,19757,18014,17858,19723,16875,13203,15778,11604,4475,12913,2331,9509,13372,19013,17563,8617,14414,4358,7455"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK->t0.DISTANCE=t1.DISTANCE,0.000001385,0.9584775086505191,"2078,6656,8790,12360,8676,11499,7254,12523,19526,15944,9297,16718,12539,10766,7830,7168,18407,19670,2031,8020,6696,739,14334,19009"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE->t0.DISTANCE=t1.DISTANCE,0.000009615,0.9856483854433624,"1259,4358,5750,18621,1712,11779,4921,13315,15297,2078,16091,6857,2787,7791,13294,16778,8396,19526,18307,7002,12346,5424,6756,9921,19667,14729,10084,9817,2017,11218,7168,9885,7413,18193,7152,12403,10606,18734,15964,13810,1639,11329,13037,12669,7855,2352,13904,1456,12616,19769"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044259,0.9666280822067399,"4547,3813,8285,9820,7444,16558,6369,1727,7657,3597,16261,3371,3515,1491,1754,2220,9414,14823,6221,15264,10893,5587,9864,3621,13688,18080,11071,19740,3665,3543,108,5926,15794,18221,10601,9126,905,2653,11201,15759,4024,15729,11942,7264,14176,12433,7314,5253,13668,17187,15992,19378,14184,1711,17746,13842,12807,2331,3079,1192,15466,14234,18514,7232,4483,11477,15753,9266,17847,14639,5291,18767,2594,9006,11010,13665,10180,12803,19438,19214,17303,18148,3303,12369,16273,10475,16688,15780,17325,16455,12847,10466,2811,1600,7387,18153,7641,11884,18313,3251,15600,8878,3298,11257,3781,19287,4001,3960,16623,8959,15861,15875,2640,3435,19646,18770,7109,14743,17801,3329,7768,16744,19300,8176,19257,9185,16155,534,19721,14747,14570,14931,4852,19456,11801,18244,18327,4351,15961,7179,8038,2797,9531,2078,16435,1784,19830,17025,828,8746,2400,19339,6328,18434,979,16967,19379,18526,16579,7487,15749,2761,15016,19484,13244,2151,12827,15371,8461,6337,18974,14480,17258,3775,17378,12875,5116,2532,18116,7794,6366,13407,4581,17606,12487,5598,13989,9485,15718,17903,1094,8626,11842,7455,4829,10727,11505,4330,17375,9567,15763,9031,17095,11657,3243,15768,14597,17013,4616,14579,18923,16015,5952,17562,16788,14977,14345,12298,11292,1607,6204,17519,2412,4918,2972,14956,1931,18038,17848,6300,10065,12786,3220,15611,14067,12160,1853,12414,11154,18302,9482,10784,19700,19703,5486,5808,3560,8206,17542,10818,6551,12096,3008,3542,4213,17875,5530,16598,13206,5383,12545,11501,2136,8953,5723,17605,19330"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000741,0.9919678714859438,"9146,5053,8966,2406,6816,584,15648,1127,19367,18336,883,11712,8513,1456"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002985,0.9506369426751592,"16118,2717,13118,19924,18872,8927,14793,13135,15081,18723,3584,1671,402,8449,11701,15234,17945,13138,8267,18506,9737,18954,7310,9333,8684,152,12087,16113,11370,13221,17391,18859,10030,12858,4647,3848,17279,11767,13034,19050,18694,13697,204,12487,9014,19086,3023,14281,16552,19777,2151,7936,10305,2291,5230,17839,6258,12826,15319"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000008875,0.9927293064876958,"9885,11619,18734,923,18307,5750,7002,13037,7152,12403,12616,12523,7912,12346"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002975,0.993322203672788,"14134,4551,18290,5622,6499,16101,19154,12586"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000006235,0.9983987189751802,"12682,14873,2355,14351"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000276,0.9910233393177738,"11732,8614,14253,3514,18983,4636,16792,1912,1737,9053"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY=t1.DAY->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000013,0.9629629629629629,"5472,1001"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.00000675,0.9500351864883885,"18015,7600,6303,7216,12183,17565,3450,11115,5830,19591,10644,9130,2568,19876,579,10942,10497,4830,1472,6166,6262,14253,8805,5942,11832,9496,13246,15233,1939,5472,5322,4526,11732,3514,17359,19553,11712,15229,14613,19147,15852,4742,19318,8830,5678,18570,9999,12568,10407,1912,19113,15678,12520,5272,18983,11497,12641,11614,2034,8143,184,13466,2061,4953,2804,5247,1593,8614,7007,3730,1887,14052,11361,4880,15046,16273,9922,9521,12351,906,17103,222,2665,11443,19655,6378,1382,12090,2864,8119,17659,16806,13437,4636,6488,13706,16792,3229,3564,10278,13581,17428,9282,4904,16542,12694,17445,19608,15548"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"12090,41,1625,11363,9318,4780,17664,9610,12558,6622,13681,4927,11573,8811,4361,16210,19002,12871,10368,10942,19113,15609,3495,11884,17372,12995,11361,14405,13380,13758,15733,15578,9130,6695,19871,14227,359,13704,17446,4067,3718,5472,18363,918,7654,8801,11374,11799,7036,11736,7640,14375,2067,14613,6850,19342,3883,1615,17197,10407,5864,13022,17558,17201,1902,5272,19495,1964,18123,19147,17681,5951,14821,16167,2373,4593,11917,2843,18804,8770,11927,17359,7506,9282,15807,6297,8961,19251,11020,4332,3417,1537,4465,4796,17117,10118,12296,6690,477,1572,17397,15477,11303,3700,17823,15076,1251,11494,6628,19477,13874,6031,1273,18356,1474,11832,17402,14975,15471,7191,12763,17302,10780,5167,4754,15280,1389,9521,19256,2804,1876,18455,17231,12253,8360,1092,1919,3922,11066,18245,10278,1642,6168,17428,16230,7172,14437,17562,3155,15496,1441,10442,10612,9107,5506,11207,4983,18361,13460,13993,14548,3361,10670,12694,6064,3538,121,11964,869,13381,3308,9359,18,18328,12513,12568,10277,15237,16035,14172,2230,2466,13396,14438,1869,826,12571,9648,6059,14535,2975,16142,7718,1402,4731,17229,3000,7007,9992,852,3730,16449,13804,13855,5248,18649,7931,1472,11480,12141,17045,12467,14685,15690,14612,3325,7523,11443,4892,12758,10242,15536,13576,11376,16234,17683,10436,8716,15003,3476,19135,14073,10458,3283,9960,4601,4515,18410,12520,19253,18015,8332,9496,18971,3789,7930,19201,14885,9843,18797,7114,14359,10072,9771,2560,6166,7733,1669,8161,13128,1001,14880,8119,2824,7351,18205,9462,1114,1922,14260,19509,16949,19642,11086,15548,14624,9617,5354,6503,18570,18009,10115"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000007285,0.9791666666666666,"15678,12694,10278,17363,14624,11361,5951,12332,13437,12520,3883,6031,18245,6166,15477,16230,5247,9648,15548,14613,17428,2804,9130,15280,12568,9282,17359,8119,15807,15690,10942,2670,9521,4880,18015,14359,1472,2034,11443,15003,18570,11584,9496,15852"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.00000849,0.9550056242969629,"12141,15496,17428,9771,19520,4361,18361,10118,5269,18455,2804,9992,3922,2267,14405,11494,6166,18570,6503,11361,6690,1642,15548,14073,8119,3155,3325,17823,341,1964,10436,18804,2843,1919,18015,2034,4983,16142,12586,7523,4515,17359,3000,9521,6297,4880,13704,3789,11480,12694,3389,658,7931,5812,17683,5864,16167,18205,10242,13380,10368,12513,1472,13437,10942,14821,6225,10670,6212,14613,18328,12568,9496,9282,7351,17558,5542,18755,5247,12520,1092,15578,19135,19642,15536,19253,12871,11443,9130,19871,1572,17231,15076"
