ree,support,confidence,error
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.000006495555555555555,0.9969304229195088,"1620,10598,16007,19146,19727,11234,5494,27062,16808,8977,7083,13460,6549,27563,11499"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.DISTANCE=t1.DISTANCE->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.000007604444444444444,0.9833333333333333,"20568,9928,10419,24865,24213,732,16598,24586,4969,271,19093,22568,16868,821,24457,1292,16808,5134,9980,23193,1620,8977,9503,14952,27062,6549,18110,19146,23563,24612,27563,19727,20857,3277,14732,6559,757,15242,10760,21555,21057,28054,12221,24094,29766,19473,13460,26217,10598,1773,24161,11278,6675,19322,22712,10572,7828,16354,3117,8634,14061,7083,16524,5494,4646,972,10340,26332,29202,12348,11234,9247,18234,9879"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.0000075355555555555555,0.9568284424379232,"5711,10909,20976,3322,25089,14347,17949,11225,14590,7094,6297,15381,771,10170,5134,14332,4503,24213,20758,4646,7851,20512,8350,8474,21271,1218,24098,11386,1983,416,3002,647,2430,4247,27730,24506,11798,8634,28691,25911,21625,29289,22528,24816,18633,27277,18000,13460,29047,22895,27429,27229,16924,1881,24720,7255,9879,27712,10726,15799,20626,23697,16136,12537,11234,14802,20342,19093,15469,1407,18858,285,22329,21103,7828,1097,13552,19447,757,6540,15028,18857,26972,29445,29799,27099,11551,26055,20695,24266,17138,6339,10509,4969,19179,24161,14340,15375,16199,13088,23825,4040,2164,7750,15483,7083,16945,25008,26386,6552,3043,5494,7894,25292,6889,6610,29290,24318,15815,13222,20693,7462,27062,26217,12004,4929,12756,19584,1915,18639,21685,13824,18069,24120,16686,9361,27525,821,8977,1777,23484,12641,27563,2307,663,21058,11998,18808,21188,21626,12766,16426,24670,27965,14162,8346,27484,20031,10194,3985,28017,16104,24378,25857,8355,29228,9637,13089,27655,864,26645,9755,16243,26534,23563,27180,17733,7567,29697,3677,9336,10526,4477,2097,1620"
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044466444444444446,0.9687959950422186,"7462,1761,9364,18704,7371,8082,29683,26120,1086,19403,2555,29845,3588,10655,19635,1126,12349,23176,7870,2522,6553,24043,7526,17931,18726,21326,16698,21499,13777,2423,23855,17828,12216,26574,3522,1135,2290,22475,449,9390,26107,26629,12391,27296,17667,21664,2153,1097,25432,15014,3852,11851,29943,8735,18074,12754,8480,14937,3547,253,10045,26217,26835,10238,12689,24357,27976,19362,22849,9565,23846,18398,20542,7308,2104,28581,10497,25831,6625,24222,23296,1988,23596,28875,18877,18793,22024,27663,7811,28095,4041,11407,25033,25795,5108,18380,8650,19981,18859,18140,25324,13088,23578,5957,11887,9520,398,29025,10361,24440,19127,9412,29197,28630,16804,19532,12635,2715,11121,20788,4416,18816,22933,12974,9509,3063,25558,18921,27310,142,4096,5644,16134,19608,6886,255,5721,14594,29702,5290,14879,23069,22275,28163,23587,13734,400,14979,19769,243,22890,15599,29834,16067,2265,2305,2255,28535,1487,8221,9105,21781,27938,15027,7409,20176,16300,7932,13121,26961,2939,4475,28976,18173,28150,5996,24807,19342,5901,4679,24002,6896,4006,27448,8136,18582,15896,18069,14523,19701,2008,11021,12236,2741,22974,5541,11933,4776,5640,2401,2396,10311,25764,28662,27272,3888,23937,15025,27861,22755,19346,23237,21905,27974,2729,19336,3741,3276,9011,28968,24857,24625,3879,5007,8141,10664,344,20915,59,13457,5211,21945,21716,6083,13225,13959,24013,11940,16716,15990,12861,543,6076,19990,22629,13430,15213,19569,20988,1282,6647,18344,3831,14789,11210,25477,19707,23252,15995,21802,25704,18672,20926,409,27051,19230,16155,3939,2050,28628,20471,29228,10492,25792,17142,21559,8118,9220,26439,2595,15177,23604,17887,22284,6907,2261,20535,7247,8937,20383,22361,19567,10387,2254,23015,24848,17371,3210,19023,21021,25215,28240,17610,26898,18014,9777,23566,19534,10786,4793,21925,26305,22353,3255,10370,15409,8975,25823,807,3203,10889,27057,29479,14438,14615,25465,9557,14245,29578,18732,18396,9955,3366,837,7842,10,1697,11425,15368,26925,4343,22638,5318,1507,19904,26729,505,25096,16526,22884,8476,18993,16691,12171,5276,12574,1242,4381,4129,18076"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.0000031866666666666665,0.989648033126294,"26103,22135,24393,4551,21326,5622,22380,25231,7328,24968,25467,12586,18290,27841,22214,22961,9376,27630,6499,7969,3814,16101,19154,20348,4711,14134,25775"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.000002931111111111111,0.990984222389181,"28674,28437,3514,17975,21615,25674,26114,18983,16792,4636,1912,11732,8614,6739,20478,9053,29030,14253,28631,28982,1737"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.DISTANCE=t1.DISTANCE->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.0000031577777777777777,0.9530516431924883,"8382,11716,11242,28199,2693,16339,1916,24450,11940,24991,21709,14932,9205,16581,2045,29751,1376,15759,11699,23914,16828,2801,23148,9884,1258,7191,2582,16760,845,10419,14745,12512,28557,20990,24766,17257,23290,16960,14332,20339,10623,24210,1470,28001,18747,24910,2048,6370,13023,5934,18726,4347,6759,6594,9083,7341,3856,27203,27279,5416,604,28064,21258,28006,13009,21347,23309,18713,14919,21664,14214,1589,25987,6165,14738,7561,15837,24435,5162,16899,22115,20702,1124,14910,27484,24671,12002,833,1346,24920,23731,8191,10863,13052,28387,26848,2200,17224,5883,2418,3946,15525,24751,18271,23801,16920,23621,27885,17165,21194,17097,9660,5692,16255,4553,15669,25478,10327,2715,12817,17640,6232"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DISTANCE=t1.DISTANCE,0.000007093333333333334,0.9556886227544911,"6303,1034,20504,15233,28102,25385,655,22058,23016,370,1737,19655,1328,5061,25468,1912,2061,29120,9399,15490,17565,16542,15516,5971,22395,6488,20923,8143,13262,27728,2665,11497,15046,9247,22901,6262,28674,17975,19818,184,24630,5942,9601,27226,20019,28437,23029,29371,19553,2864,11734,225,14799,4742,29977,906,14253,11115,11712,14299,24154,25317,18142,5449,7617,28467,5911,4953,17841,12090,23984,24061,13061,22580,22084,12682,4151,13185,22310,22205,22590,11129,1809,17114,6378,14052,7085,13706,25971,29372,25956,20888,7394,2968,13246,25674,29301,5830,8614,9922,9053,23172,579,11732,21615,18373,4904,3135,26221,5106,29030,17445,7000,13825,15303,23769,22215,6739,16806,14729,24403,18842,19876,17453,29774,7508,1939,4474,27997,28085,26836,27014,21457,14351,4526,20478,12639,13297,3375,6690,27621,7066,222,24930,19179,24863,29819,13537,19773,29988,11698,13581,27971,14303,29083,4071,28254,3229,28982,3514,8805,4086,15218,1382,17026,22329,17033,12641,23496,28519,12351,5272,10298,28076,28631,3564,28449,5322,19160,15853,18781,21625,14873,18983,20494,7600,19684,29990,1887,14235,8830,25734,2355,29240,17659,21549,23776,9999,18355,16792,145,2191,21062,2568,18094,4636,11596,2779,8494,24818,26114,24788,10497,26259,4830,11218,13207,11614,22297,690,1593,15229,10644,19608,5678"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044466444444444446,0.9961121067303863,"14414,19757,7455,16875,19723,12208,21997,10224,24145,23995,2132,14115,27239,15094,20145,9989,19733,10479,5640,7753,9817,20765,24180,11331,27584,17060,2709,17477,1584,9509,21205,21431,7263,24447,9192,16691,14233,16620,19013,14121,8082,10500,26107,20207,17563,21694,25961,8709,12913,17036,4475,17858,25635,8648,10168,17421,12616,22846,22506,19190,17866,12689,5186,4358,5637,11071,13203,17121,22039,18074,6246,8617,26136,18014,15964,20918,13372,16992,22091,2331,6373,15652,21480,10448,11604,10484,11834,17033,18816,15778,1282,9520,6037,22869,7673,21244,25003"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK->t0.DISTANCE=t1.DISTANCE,0.0000015,0.9547383309759547,"19009,23267,24708,11549,14334,17036,7168,7254,20073,5299,21061,12523,18407,9297,10346,20436,6656,2031,18057,8790,18816,12360,2078,10766,16226,5033,11499,24393,26378,11525,24860,29479,27378,7830,29524,12539,7969,27396,4926,24322,6696,26113,28757,24426,19526,8676,8020,27671,24120,7131,8500,27301,11243,739,25937,15944,25145,11401,26690,24049,20348,19670,16718,19478"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE->t0.DISTANCE=t1.DISTANCE,0.000009942222222222222,0.9876379690949227,"8840,15056,23513,15964,19667,6857,5750,1456,12346,7002,13294,11329,14729,13810,9885,19526,1911,1259,15235,21540,23116,6399,28084,18816,13904,19769,10606,5033,4921,26690,5424,12669,7855,18307,14846,18734,24860,1249,28925,16311,27863,8426,12403,12572,26637,6756,24262,10084,26280,20774,19881,21222,25935,29768,9921,2017,7131,26824,18208,7168,16091,24120,1712,2787,10346,24049,21549,27396,13315,26577,2352,12616,13037,7791,18193,7152,16665,13297,20436,16778,18621,8396,26759,11779,2078,11525,25145,9817,23350,1639,23957,22795,11218,15297,17098"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044466444444444446,0.964885886363746,"3303,18434,1505,6328,22194,22344,27769,28702,22963,2532,19646,26197,17125,24232,4351,1782,7264,21377,24910,8148,4711,28934,29695,10818,16155,12402,6369,20930,29895,24612,10980,3781,7792,10404,503,18526,5486,12414,2412,3220,4001,25700,4024,28715,20483,2078,3813,25047,19830,24537,26616,2220,5926,14067,14743,17848,29140,19339,14234,18767,24631,18770,20553,9006,3960,3298,9456,21728,12096,27435,11257,15759,22400,23332,28578,22084,25425,26207,12807,13727,14597,18514,12160,2938,6337,3444,26960,8278,18148,4852,18038,6551,10784,1931,18302,20909,17184,28126,28982,905,13842,12875,15780,4918,16744,16579,22053,5079,1727,7179,14045,21548,18313,8285,29296,26661,1853,15861,13972,17378,14579,17605,5723,5598,17519,8485,22248,6300,5383,14747,3775,16967,1196,18552,23154,13799,15729,2797,15753,21899,9567,18153,25555,108,24348,27328,5240,9864,11010,27775,21487,3691,13989,6366,22433,12545,28539,17903,25450,3435,28924,4616,17562,13206,22386,21277,15016,20774,29149,28239,15794,28604,19721,19740,17328,22154,15763,24983,28860,22346,11942,17325,11071,16558,12487,20367,12827,11292,15466,20812,10405,25071,13407,19257,26753,515,23892,14345,12298,15749,21643,11884,828,21116,22051,15961,3329,29550,3621,4829,27575,26070,19287,840,15371,13665,29667,24402,12847,1754,12614,1711,26573,22691,6230,16455,3597,27266,24522,11477,26910,27241,11392,9820,17187,1600,8206,10180,8748,4968,12803,21965,9485,23647,26403,21768,19330,26016,23860,2151,13244,11801,26146,20149,11501,20661,19300,21835,21257,26771,19379,21081,7794,4786,21584,9414,10115,17801,9531,16647,7838,18116,24860,6496,16598,28084,15718,24051,17095,22653,8746,25075,7387,2811,27361,7455,17746,6221,17542,26038,9126,10727,1192,19240,21936,26397,22568,1607,16788,19700,28549,21504,5808,3008,21008,26415,24441,17375,27843,3515,14931,25117,19456,14977,11270,20145,5587,11505,18221,28199,21476,23538,20331,28484,16261,26956,2972,10601,8150,27795,17606,23830,7768,8461,19378,2331,15264,8195,28687,11154,23379,2393,9266,17025,4213,979,25235,7657,10475,22846,12786,5116,1094,16623,3371,26786,19189,22773,7109,9482,26969,4581,26572,14731,23263,8038,20632,11842,27140,7224,12433,24445,14176,3542,9185,10065,26659,23861,24260,7444,10893,17847,15875,14823,25945,4547,3560,1784,15600,28077,26061,19438,15041,11657,28192,17875,3079,5324,8878,2400,9569,20452,4330,22833,14184,13668,20610,6204,8809,2594,2136,28674,18080,20973,20278,15611,26760,22538,5291"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000007784444444444445,0.9943230201532784,"25502,28924,10629,3572,23204,8966,12296,20034,3941,5053,6816,883,8513,15648,1127,9146,2406,11712,25246,28831,18336,1703,1456,584"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000009257777777777779,0.9952221691352127,"11525,18307,9885,11619,923,20774,5750,12403,7002,7152,26759,23957,14846,7912,8840,24860,1249,23116,16311,8426,21540,18734,12616,13037,12523,12346"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000031866666666666665,0.989648033126294,"27841,22214,12586,27630,14134,25467,7328,6499,4711,16101,22135,22380,24968,19154,24393,18290,5622,25775,20348,3814,25231,7969,21326,9376,26103,22961,4551"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000006533333333333333,0.9989806320081549,"2355,14351,12682,14873,29774,12639"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002931111111111111,0.990984222389181,"21615,25674,1737,18983,14253,28674,28437,28631,3514,16792,11732,17975,28982,26114,1912,6739,20478,9053,4636,29030,8614"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003115333333333333,0.9512145474284164,"14613,22102,21347,21988,10780,14644,12931,10278,3205,29533,20333,17191,27974,3361,2230,9610,19147,29892,22743,22203,8433,17428,7733,13677,7931,27289,18123,14148,18058,2524,22113,13466,20219,14885,22683,27237,28117,2633,3883,29193,987,852,17939,10704,4435,29621,15548,26166,15477,1402,15237,5167,1879,28609,12520,16279,21524,3700,26033,11494,6628,24669,27759,20769,21499,1578,11376,17302,21769,7907,2560,23410,14511,361,1753,5856,29854,1251,21700,4361,3495,10118,25184,22426,16793,20093,13270,6031,18,24503,25140,8716,1906,23958,4189,22044,4090,27817,16234,3417,27741,23800,12694,22411,29283,19418,4332,23264,2975,11374,24058,13249,28433,28701,13381,17664,21483,10670,22652,22897,26862,24064,20914,4364,28752,18328,16106,12763,16949,10964,24557,24277,23712,13758,27554,26538,22141,9282,22650,17045,25323,7506,29067,22034,14685,16167,26157,1092,22107,16230,1615,1876,19135,19253,6168,11480,18037,15609,869,5815,2884,10442,23951,3730,16035,12401,19127,26853,23512,18410,4272,2373,14299,9444,15076,20170,19631,26087,13380,11303,7828,20371,15678,13855,1625,13993,12467,5422,21624,26197,12685,25208,14799,21072,4067,14375,17117,8977,25297,23296,18797,19464,3990,1572,1919,11917,11884,19342,13396,24511,10976,18015,11363,21733,29609,27719,11066,7191,14073,11573,9831,18361,18918,13804,23335,1001,9648,4601,26421,20326,19113,8261,11207,467,13576,12758,5272,24011,1537,7523,21663,19396,29292,1922,16746,26053,29593,22449,25458,26580,15863,26432,7036,14612,6059,7547,28051,9843,9130,15493,1574,20105,22969,198,2067,15197,10115,8332,29958,24777,14405,7718,17377,17229,1869,6416,19495,11361,17201,7930,15578,9617,10860,17231,5354,918,9502,26467,7007,4593,2347,19871,14359,10942,7842,1114,23831,9462,477,23504,6503,15733,24653,29910,23641,25783,23600,1441,1642,12713,1964,2744,28229,15280,3074,3476,26799,4106,29740,24312,2034,4515,5951,9521,8897,5248,20225,13978,26955,17683,12253,645,10242,9992,19201,7654,8961,22110,21737,16850,26152,29288,18570,18009,15471,12513,24659,6622,27563,7005,6166,14274,3325,13128,15807,28467,27711,4780,14880,3789,6690,5506,4983,1355,11964,23137,4927,23608,26411,12871,11927,23662,26841,28912,9496,4945,16622,359,12296,10612,13874,17197,12558,19509,10299,29897,8119,11443,27668,27538,18799,28599,2101,28798,354,18455,10207,12090,18971,13704,14227,4892,13681,8360,2804,9960,23492,29380,11020,8161,28527,20525,20290,27620,17402,6695,25070,15252,22423,12571,10072,11086,8770,23368,24495,5494,26628,10368,26218,22764,11799,17531,20584,12568,2704,24464,7640,18363,20630,24084,8801,10458,28824,24136,23485,10277,24535,7114,2581,2609,14624,10436,6850,260,22778,3283,5980,12995,6297,2824,26698,4465,29626,16210,25151,22436,14821,29716,3155,5472,23505,12141,22972,26814,1902,4731,4796,14494,17681,15003,1389,14294,5098,17558,16007,18513,121,20226,29467,2303,9107,927,5269,26473,1472,17372,26747,7172,16954,10580,15536,29135,10407,23006,22387,27968,27059,21104,6218,13613,19185,21058,24730,23356"
