ree,support,confidence,error
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.998,0.9983993597438976,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.9978,0.9983990394236542,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DISTANCE=t1.DISTANCE ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.9992,0.9995998399359743,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.9974,0.9979987992795677,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON= ^ t0.AIRLINE=t1.AIRLINE->t0.TAXI_OUT=t1.TAXI_OUT,0.9576,0.957983193277311,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.9904,0.990796318527411,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.9932,0.9935974389755903,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.MONTH=t1.MONTH ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.997,0.9975985591354813,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.998,0.9983993597438976,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.MONTH=t1.MONTH ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_OUT=t1.TAXI_OUT,0.9714,0.9719831899139484,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9982,0.9987992795677406,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9986,0.9987997599519904,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DISTANCE=t1.DISTANCE ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9986,0.9987997599519904,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9986,0.9991995197118271,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9984,0.9987995198079231,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DISTANCE=t1.DISTANCE ^ t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9974,0.9975995199039808,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9986,0.9991995197118271,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.MONTH=t1.MONTH ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.999,0.9991998399679936,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9972,0.9975990396158463,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK ^ t0.CANCELLATION_REASON=->t0.TAXI_IN=t1.TAXI_IN,0.9974,0.9979987992795677,
0(t0)^0(t1) ^ t0.LATE_AIRCRAFT_DELAY=t1.LATE_AIRCRAFT_DELAY->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.008563,0.9893497304504355,"3676,8712,4094,7159,6687"
0(t0)^0(t1) ^ t0.AIR_SYSTEM_DELAY=t1.AIR_SYSTEM_DELAY->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.00744566,0.9974226044555184,"8712,4094,3676,7159,6687"
0(t0)^0(t1) ^ t0.AIRLINE_DELAY=t1.AIRLINE_DELAY->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.00712278,0.9884156275238474,"4094,3676,8712,6687,7159"
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.DAY=t1.DAY ^ t0.CANCELLATION_REASON=->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9976,0.9979991996798719,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON!=C ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON!=C ^ t0.CANCELLATION_REASON!=A->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9778,0.9854867970167305,"4427,5772,4363,2969,8879,2487,7454,824,4045,6411,2004,8781,41,1731,8563,1964,9149,278,2579,5287,4595,3884,8982,410,2418,2479,376,1753,5299,6014,2348,2079,3700,8352,900,4256,5455,9973,6047,2324,3194,7123,3287,775,4511,9459,4391,7398,4048,4352,2709,6906,8131,9541,8726,700,702,1238,8486,2094,6338,8773,9493,2218,2781,3218,7550,2325,9187,7513,6407,7153,541,7792,8359,2842,7374,4340,9944,4108,7141,4415,3653,2071,5933,4012,7962,433,267,2639,3163,393,6743,320,2213,4601,9584,2121,7759,1292,5497,6120,1024,9644,5795,7575,390,5151,5983,2861,3030,2721,5448,2464,3514,5887,2405,6448,8941,2722,4087,5816,5863,697,4702,2090,7584,6256,1019,1981,9200,232,6122,1615,7351,6814,8824,2038,4061,9319,9338,6467,7537,523,7532,6473,3508,1758,2468,2646,7504,1391,7404,2392,9454,3396,6260,5889,9209,1333,9176,1081,2708,1343,3797,9865,6539,738,8312,951,4329,6670,341,1528,6939,6197,4385,8133,1552,3482,8300,7046,2867,8270,6655,9655,4179,554,4935,9309,8666,3392,6792,1240,7722,6296,577,8548,4705,6112,4267,9604,1329,9366,2174,8157,7400,9600,2088,1955,9651,5905,1670,5054,2452,2877,9440,5373,9534,612,4635,4067,1535,5759,4027,734,2536,2007,8716,129,2707,4975,3945,8041,2360,6739,1167,5522,9183,6102,7687,9273"
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.MONTH=t1.MONTH ^ t0.CANCELLATION_REASON=->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9986,0.9987997599519904,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON!=C ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON!=C ^ t0.CANCELLATION_REASON!=A->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9644,0.9737479806138933,"614,4340,9093,9600,9283,5152,5754,3181,4140,2028,612,6722,5451,2253,1981,8059,8133,4527,4352,6306,9054,7255,9985,8652,4397,9461,4523,2573,6681,691,5847,728,302,3687,1671,5757,7404,2299,3170,6534,6029,8028,6615,1606,2694,9811,4122,1050,4262,1332,2049,6162,829,6539,7759,8326,1198,581,24,7580,2079,2699,7624,2285,6385,5379,2852,3678,7957,4440,4791,1959,1418,8904,5521,2090,4348,5692,5553,825,9205,3508,8792,805,8412,645,9582,8816,9665,8997,7667,7141,8510,1852,3432,8390,9418,169,4620,2196,7665,7092,3671,1965,7128,5541,7549,3348,2441,1626,2540,4086,4815,5396,7089,3153,3711,3394,3788,4806,5809,1238,2526,9651,6967,689,8424,1262,8915,7829,4705,3456,3183,6086,3263,6764,4267,6473,2560,5850,3132,5195,6987,7231,217,4225,7523,4481,6610,6386,1627,6256,8939,6364,8811,970,2408,5670,441,9149,3182,7684,4275,9398,7958,9428,2887,4281,5905,5700,7497,6384,2291,4235,1440,5448,2709,5663,9561,7470,8772,7747,4432,2991,6600,6570,8320,3729,3402,6448,1905,5216,5363,195,1456,4810,3823,8200,9576,5694,1066,4134,4221,1574,4614,3030,2614,6680,541,4901,4786,4199,6273,4803,8453,7389,3574,9474,5687,3708,4610,2707,7332,7575,9822,1462,1037,9359,5327,3168,3346,4808,4606,5069,9511,96,824,4111,1560,6554,2768,810,6658,3163,3098,1300,4459,1276,9200,8920,6788,3025,2985,3151,7939,4504,3873,5545,8722,5557,1865,9589,6056,7696,6665,8926,7374,4477,1174,6407,249,8270,4501,4595,2455,3977,4618,6831,2392,8305,767,8889,6413,2308,4868,5108,9107,8017,2202,6415,7209,1995,636,4363,8352,4119,7482,1687,9619,1313,9650,3860,6917,3004,5370,3211,2425,3396,1625,910,1987,4757,1373,5,9686,4214,9152,1781,1346,4885,5437,5202,7611,46,3990,4431,6347,9641,2994,2396,1303,8377,7772,1201,9826,1224,3553,1535,4087,9439,2751,2057,6696,6852,1121,843,3736,3491,661,926,3931,914,5135,3667,8864,1518,8984,4574,8481,353,2786,5104,4102,9675,129,9053,1424,1064,8912,8767,2879,6464,1176,6149,7550,2034,1880,279,2839,4589,6426,6906,7687,7266,1031,4696,9555,138,4445,1887,5912,9752,5029,3963,3399,8733,2440,6653,6729,5412,8667,4643,6557,7452,5943,6120,1745,7322,2250,4012,3604,1391,9642,2081,8036,6117,4045,3460,7537,7041,1306,4895,2603,1737,3778,8131,7630,1826,5606,8111,2452,900,9183,2487,8548,6095,8400,962,8246,41,4825,5991,8769,3216,1027,7906,365,1331,881,8773,786,5093,1164,4229,2338,5286,5173,1917,7285,7570,6489,2465,8544,4894,4892,528,5263,2324,8527,867,8709,1712,9342,1966,7792,1521,5373,3946,3961,6694,1533,5878,1877,8407,2038,8951,3023,5204,3221,9792,3276,1269,6703,6116,3673,8530,4341,9594,7749,8668,8740,6269,5907,6962,8806,189,804,6253,4731,2301,551,7126,799,2237,438,490,2458,6741,1495,8349,952,8388,8525,1241,6546,2160,8137,3185,3849,4732,3290,6239,6342,5950,3369,5834,3069,9800,4463,1805,136,577,6975,1319,5329,43,2914,8900,8665,446,1958,4027,7047,5241,4353,8261,6014,7795,91,9971,4329,2384,8194,6203,8073,6251,8537,4426,9108,3091,6062,5570,9970,7754,7241,6582,9944,7133,2249,4824,9865,2713,5172,1973,6782,487,7451,5201,6803,2019,9012,7287,3951,9646,7561,744,9630,5551,9785,4072,323,7485,9604,8040,2320,113,4416,6466,6898,4996,9273,3551,7678,5386,7045,452,4462,6212,7185,9193,9056,1381,7440,1540,3876,5906,5867,3697,8491,1142,2170,9180,2695,5446,3501,8438,5775,1676,8822,3887,5995,1033,2685,3218,9119,3375,4385,1615,7258,5786,5439,2627,2861,9394,9319,7955,6339,3848,864,7230,811,312,1851,7655,901,2367,2070,6351,8503,7551,5560,3768,629,6608,8684,3024,463,1656,7365,3327,167,4203,601,8157,4949,6129,278,2620,9539,5527,9216,3580,9187,9753,7328,2496,1792,6890,7416,7388,8298,955,7341,5359,232,948,7461,9084,3493,6750,3367,8524,2581,4664,6948,6118,7173,1749,2205,9578,4057,340,7544,7283,3249,7164,6460,3147,6564,5843,7797,1498,8386,70,7722,8304,7243,1464,6849,760,4296,492,1506,1601,8451,2055,9243,9226,8381,2242,3871,4893,6810,9250,3194,4023,627,2479,9095,2001,7915,5455,4714,806,1691,9844,5124,6018,7430,4813,3400,9348,3478,8660,3266,1619,1191,2609,5695,2071,316,2174,5603,4831,4403,69,1013,4189,4549,9702,1239,6456,9548,2129,2212,8796,7642,7352,2482,9161,908,269,4379,5314,6343,8883,3610,2521,4205,2355,8764,3001,7496,3341,6195,2717,1190,8147,2076,2945,1203,9162,3592,1304,7568,5385,6389,314,6939,6274,1650,8877,4801,6412,734,2468,8579,226,313,6991,6260,7063,1710,7106,3437,4025,525,9079,2472,2960,6628,2094,6047,8159,2203,7046,5971,488,1613,2239,3789,3601,1694,4256,6821,4890,4586,1753,128,6338,1189,7980,7736,554,5074,3189,9510,6682,3656,7979,5667,6513,3618,814,1015,9644,2867,1183,2457,1633,6745,4657,4490,6091,1240,2613,8800,2633,9564,9900,6453,7762,751,3125,1878,3739,3094,8005,2150,8858,8003,5522,5683,357,6227,6462,930,571,3981,4257,3941,9339,8616,8469,1705,4758,6097,511,8610,6396,9387,1970,3623,7318,2115,1875,4750,8941,9933,456,4888,6244,6238,3347,7584,2035,8638,5389,4128,4635,9085,8791,6296,8359,6411,390,4479,3894,4744,5184,7989,1052,4399,1891,8076,5083,7095,9309,7325,1640,1213,7459,2054,5335,2464,6037,7195,3331,2902,4647,3770,13,6542,7869,5954,741,7436,959,8824,8416,2064,3933,9440,2426,1637,6655,9302,7379,6763,3165,35,4063,1398,5214,7351,7962,2900,9454,5633,8927,5622,8666,6921,4935,9982,9497,1116,2734,8608,8181,1295,5457,3897,7114,1256,8657,5581,4785,9230,7502,9190,3494,3036,8563,7274,9920,4956,9534,2925,9110,5337,7578,6437,9819,2618,6500,8156,7816,5210,8169,1329,6882,6739,6924,3643,7789,1389,3269,3615,9366,2576,8179,8393,4511,6122,2954,7166,6836,3945,2552,1226,8567,1758,6604,38,7385,2243,7135,2664,7148,9704,4739,4179,2969,4493,4422,8109,4406,4882,6170,5949,7558,6667,7927,7153,9521,5401,1834,6410,203,7105,480,1616,7945,476,3381,3628,6960,5405,8815,4978,3730,2260,7212,6284,5065,6006,8624,787,8115,8716,9943,5749,5149,3904,2447,5803,542,737,1305,8606,7833,2012,3554,7643,2831,7035,9776,5980,3653,2003,5081,2330,179,8964,6249,5228,6059,8495"
0(t0)^0(t1) ^ t1.CANCELLATION_REASON!=B ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON!=B ^ t0.CANCELLATION_REASON!=A->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9626,0.9780532412111359,"7108,8750,7920,1315,1544,7461,4811,5179,4413,884,9182,1028,4762,5337,7328,8592,761,9890,5475,8436,4883,8139,9960,9142,6341,119,8661,3974,6955,3572,6318,3318,4004,9482,4500,1954,7005,7258,4272,4029,4251,5580,5124,3625,1239,7009,5019,6416,4911,5787,5938,1676,9934,1256,2837,4873,7100,8461"
0(t0)^0(t1) ^ t1.CANCELLATION_REASON=B ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.009,0.9574468085106383,"1615,824,8359,900,5522,4027,9454,2861,734,6539,9183,3396,5448,3218,9319,4595,7687,6407,7537,4179,3163,2090,9200,1981,3030,7584,4045,9600,232,1238,2479,7792,2038,4267,1753,2324,7722,6448,3945,7046,2468,9604,1329,8548,9534,2079,3194,2709,2707,6655,9366,4352,2464,4363,6256,1758,612,4935,8773,8941,390,6939,9865,4012,278,7575,554,2969,6122,6120,7351,9644,5905,9309,6473,1535,7404,7141,577,8270,4256,4087,3508,2071,4340,6260,4705,9440,6411,2094,6014,6047,7962,8563,541"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=B->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.009,0.9574468085106383,"3030,2038,7141,9440,6539,6411,7687,2709,7792,9366,232,4179,6939,7575,5448,8548,9534,6407,2094,577,4027,7046,7351,4012,4935,2707,6014,3218,9200,2479,8270,541,4705,734,3163,4087,1238,390,8563,4267,5905,900,9309,2071,9604,1753,6655,9600,8773,7537,2079,9865,4340,6260,4045,612,6120,7404,7722,6448,6047,9454,7584,3508,1615,8941,1981,2468,824,8359,4595,554,9183,1758,6122,6473,2324,278,3396,5522,9319,6256,1535,2861,2090,2969,1329,3194,4363,7962,9644,4256,3945,4352,2464"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9608,0.9754314720812183,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON= ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9586,0.9759723070657708,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.DAY=t1.DAY ^ t0.CANCELLATION_REASON=->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.995,0.995597358415049,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.DAY=t1.DAY ^ t0.CANCELLATION_REASON=->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.9948,0.9951980792316927,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.999,0.9995997598559135,
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.9754,0.9932790224032586,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON=B ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.0088,0.9777777777777777,8133
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=B->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.0088,0.9777777777777777,8133
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.999,0.9995997598559135,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_TIME=t1.SCHEDULED_TIME,0.9974,0.9975995199039808,
