ree,support,confidence,error
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00000276,0.9910233393177738,"18983,1737,14253,16792,4636,3514,9053,1912,11732,8614"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.DISTANCE=t1.DISTANCE->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.000002995,0.9538216560509554,"17257,2801,13052,18747,6370,9083,1124,2200,12817,1376,14910,15759,14932,2693,2048,7341,16960,7707,18713,8382,11940,11716,16899,15669,16828,6594,16920,1258,14745,10863,5692,604,6759,17097,11699,16339,15837,9660,3856,16760,17224,18726,2045,1589,6165,2418,16255,1346,7561,845,8191,12002"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY=t1.DAY->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00000013,0.9629629629629629,"1001,5472"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044259,0.9666280822067399,"7232,1600,14639,19484,17542,18770,13668,979,14977,14747,6328,3813,5291,3251,9126,7387,2640,17875,15875,9006,12827,12433,3515,14234,8206,7487,14931,18514,5587,10727,16744,17375,3008,19300,6337,10601,10818,2078,13688,15729,3303,8959,15753,16558,19700,5383,13842,1491,19740,9531,4547,12875,3775,6551,17606,16015,11154,16598,19330,11657,6300,7455,3435,9266,12298,11842,13407,8626,14570,1754,15763,19703,15749,2151,18767,11071,5530,17847,11477,15371,12545,12160,18153,4918,13244,2594,15264,15992,19287,14743,12786,4829,17187,5598,11884,12487,7314,1784,12847,15861,2532,6369,17519,7768,14184,15466,4024,16688,6366,3597,9820,4330,7179,10065,16455,9864,8176,17258,18080,1853,7657,2331,19214,15961,8953,8461,11010,534,14176,17562,16261,18923,2972,828,12414,7444,2220,11505,11942,9031,10475,15759,7641,7264,11801,5926,9567,6221,17903,17746,2412,15611,4581,18221,8878,19438,17095,2136,8038,14956,18327,10180,18313,18526,16273,12369,17848,12807,7109,16967,1192,10893,17378,15016,14579,1711,3220,15718,15600,19721,15768,18434,1727,9485,9185,13665,17013,4616,13206,5116,8746,4351,19257,19646,3329,18038,3621,14480,905,14597,19379,18244,14823,10784,5952,16435,16579,4213,16788,11257,18974,5723,17325,4483,3665,5253,3371,4001,3560,19378,2653,2400,11501,2797,19830,1931,9414,18302,16155,12803,5808,16623,11201,15794,11292,17801,18148,4852,3243,14345,7794,10466,2811,6204,3960,19339,3781,3543,13989,15780,12096,14067,18116,2761,1094,17025,3298,9482,19456,3079,1607,8285,17605,5486,3542,108,17303"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.00000675,0.9500351864883885,"14613,9130,4904,16806,16273,17659,8143,5272,2061,18983,7600,15046,11497,11614,4742,579,15233,15229,8119,17359,9922,19553,906,3730,19318,3450,17428,4526,3564,5472,13581,14052,2864,10942,2568,1887,8805,18015,2034,4953,8830,6262,16792,19876,3514,4636,9521,13246,11712,16542,19113,2804,6303,14253,12090,6378,10497,5247,12641,1912,9282,10407,11361,4830,5830,12183,11443,12694,17103,17445,19608,10644,6166,15678,1472,222,13466,19147,5942,1593,6488,184,11732,4880,9999,11832,15852,11115,1939,19655,13706,3229,1382,13437,5322,12520,9496,7216,10278,19591,18570,2665,8614,12568,15548,17565,7007,5678,12351"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"16142,19871,14375,3538,11799,8811,14821,17229,7523,19495,1472,15548,4927,18804,8716,7351,9648,14438,869,13855,14613,11374,10942,359,9130,7718,14975,11086,9359,3922,16449,477,19251,18363,17823,8332,19256,13128,9107,4796,5506,16234,6622,11376,1615,14073,13704,11361,1964,17359,7036,15496,17446,12694,6031,11443,6064,12571,11494,15733,6166,1537,19253,11066,7931,8119,17197,17558,19135,11917,15477,15076,11480,1902,6695,13993,1572,2466,1273,18361,2373,15690,6059,11573,19147,12296,17045,13576,3789,19642,826,3495,12871,8161,3417,9960,13381,15609,19509,7191,14359,1441,10436,17562,4892,9282,17231,17201,17302,3730,121,14260,6503,2804,4465,10118,7172,11736,7654,2230,8360,1625,17428,12467,3325,18570,5472,12763,8801,18356,19342,16949,3883,5951,4754,14885,7114,13380,15536,13681,4593,2067,1919,9617,18123,4601,14535,5248,9843,15471,1669,2843,3700,17681,17402,12558,13460,3000,17372,12520,18328,9771,1402,12758,4515,10242,7007,11927,16167,6850,10612,11363,6628,18009,2824,4780,19002,14880,12141,2560,14624,13874,6168,10115,7506,3308,13758,10442,1474,14685,8770,14437,15578,852,1922,10780,2975,9992,10278,6297,12253,9521,3155,12090,1001,10670,8961,10277,12568,17664,13804,18245,9610,9462,11207,1869,9496,1876,4731,16035,4067,17117,14405,10407,19201,3476,4332,14612,11964,10458,15237,19113,3283,17397,19477,11884,18797,9318,16230,10368,11303,13022,1642,16210,3361,1114,18205,15807,1251,7733,18455,18,17683,14227,18971,3718,13396,5354,5272,1092,12513,18015,5167,11020,15280,4361,18649,11832,918,15003,14172,5864,4983,41,7930,6690,7640,1389,14548,18410,12995,10072"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000741,0.9919678714859438,"883,8513,15648,2406,19367,1127,8966,6816,9146,18336,584,1456,11712,5053"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002985,0.9506369426751592,"13034,9737,8267,19050,17839,1671,11767,10305,12858,18872,15319,8684,17279,16552,18694,13221,16118,16113,2151,11701,17945,14281,12487,3848,4647,15081,2717,7310,3584,7936,18723,2291,19086,13118,8449,3023,13138,204,9333,19777,17391,18954,10030,152,12087,6258,12826,18506,402,8927,18859,15234,11370,13135,19924,9014,5230,13697,14793"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000007285,0.9791666666666666,"17428,11361,9648,9282,2034,10942,15548,14359,18245,10278,9496,12568,1472,4880,9130,2670,12520,15852,2804,15280,3883,11584,17359,16230,15477,8119,15678,9521,14624,17363,12694,6031,11443,5247,6166,14613,15807,5951,12332,15690,15003,13437,18015,18570"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000008875,0.9927293064876958,"18734,5750,11619,12616,13037,923,7912,9885,7152,12403,12346,7002,18307,12523"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002975,0.993322203672788,"4551,18290,5622,6499,12586,14134,16101,19154"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000006235,0.9983987189751802,"14873,2355,14351,12682"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.00000849,0.9550056242969629,"12586,19135,11480,19871,5247,2267,9771,6225,1472,3389,4515,6297,4880,10118,18755,1642,5269,11361,18015,341,15496,4361,658,10670,10242,10436,18361,7931,17558,11494,9496,19253,9992,3789,9130,16142,13704,9521,5864,15578,12871,1919,18328,12694,2804,3155,17683,6690,7523,3000,2843,10942,18570,1964,13380,9282,8119,18804,18455,16167,1092,14073,6503,17823,1572,10368,4983,17359,5812,14613,3325,12513,12568,17428,7351,13437,15548,2034,6166,12520,15536,18205,6212,12141,19520,5542,11443,14405,14821,17231,15076,19642,3922"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000276,0.9910233393177738,"3514,18983,1737,1912,8614,14253,4636,9053,11732,16792"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY=t1.DAY->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000013,0.9629629629629629,"1001,5472"
