ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=OO->t0.DISTANCE=t1.DISTANCE,0.0092,0.9583333333333334,"5361,11334,14814,10123,6800,3249,8890,15386,16320,7469,1662,9480,15273,13736,5088,15248,15886,14865,4563,6525,17771,13729,8738,15192,18695,7839,7343,15308,1188,3011,3331,17418,14044,11962,16487,3843,11419,3705,2066,7788,4750,16220,6223,12911,18956,14774,14023,15810,1367,10509,14214,10906,14988,7200,3554,55,19379,2345,13341,16166,6508,12789,5350,13631,2049,9092,17482,6164,16331,2977,7534,10008,1369,4659,18555,10036,13023,8527,18212,14622,12524,14200,5520,1182,11081,18271,511,16091,2159,13144,16119,2982,5571,13651,5454,19430,15728,762,4634,2616,10322,4177,12800,11218,6387,7488,11922,16912,2040,10400,5733,15334,1518,8202,7744,14592,13056,10995,11888,6584,5363,15066,10741,2580,4076,14589,17739,14648,18254,3765,15254,19000,16099,10279,2078,6388,13081,19320,14994,8902,4060,11715,9046,14878,4102,15532,12130,13717,6155,11500,5245,12339,2740,18279,11417,14813,12307,3758,13293,5127,5478,17160,6001,19868,8986,4222,18691,10369,6703,7,12721,19746,337,13309,126,17477,8171,14803,8605,18726,14503,14184,11159,19148,11592,4157,1002,3338,12020,7840,301,15376,6310,10798,14528,2762,12588,7617,3851,13256,10638,10006,16439,2470,6853,16578,8742,3696,19014,17522,2088,2634,19997,13944,14756,9461,15481,4269,10974,17917,6899,12718,17744,2777,8604,19097,643,7572,13096,2727,6587,19859,18864,395,12448,2250,14176,9039,11979,4150,9157,13780,3246,2566,193,9537,10078,8449,429,808,13365,2538,14435,12945,13558,13159,9314,13364,6519,6627,15518,978,11001,6548,10629,7286,250,12484,16480,8005,12928,1043,9942,4236,14950,3704,8952,3372,18936,48,6664,13395,1440,1836,15176,14620,16767,11239,2734,15953,8799,7471,14504,15157,2105,19581,1517,2879,3384,17340,19891,12210,6072,1713,16499,16788,9421,8649,9251,846,4781,4640,17687,16064,16754,5547,9197,5401,16051,4134,6996,12812,14490,3666,14280,16348,7143,844,10801,9548,590,174,1323,13045,17483,6717,19414,19381,18230,7996,16947,17906,17891,16140,2473,15526,718,985,1019,12124,3752,17240,13107,5054,378,3270,7239,15924,9409,12221,9098,17621,2876,3961,15318,9311,19760,10221,19034,56,1585,8154,7014,19492,10681,15216,5666,2525,7563,2333,199,5623,10802,13956,9782,6665,3947,17910,16904,7260,12624,14199,6974,9420,8111,19999,6367,11860,18108,312,8645,14248,5648,16702,5802,18800,10887,3890,7092,17112,11100,13066,6918,1268,1491,3223,7422,1223,5296,320,1686,11383,1714,4459,5840,7879,8426,2072,9983,4732,17441,6613,18785,9948,12094,8061,1130,8412,10177,4823,1211,19526,13033,8953,196,13084,1594,5225,9095,12465,2673,15045,4088,8382,15505,5597,6771,7966,13548,8668,5659,2246,9686,10167,974,1048,19516,8904,3946,6926,5027,19271,1409,19867,5188,10318,9514,19386,14692,14725,895,14729,377,19797,5570,8438,12532,16921,2215,5512,19513,6365,10545,15160,1144,7079,18144,13743,18325,6361,15591,6917,12450,12294,6609,19552,12867,5179,6254,18596,11438,13960,14681,12742,15539,409,993,9534,16409,3353,12262,12631,14934,3983,1646,5794,11638,6,14524,381,16721,446,7995,10769,18878,4674,6747,7510,1965,18790,17028,1694,4798,12054,1813,4292,5018,2058,11349,940,2605,1629,8055,12656,8879,11564,7580,9511,16389,8459,3447,1955,4667,5144,11823,5160,4396,10218,12285,593,1526,7665,11377,1967,19752,18400,16531,9154,19170,3435,17205,6891,2042,8361,5233,15508,8525,14412,15979,11003,8368,17662,6576,14574,12909,4297,3043,1232,9846,7876,5013,7468,6892,6268,8968,19645,9669,8881,10084,18590,15140,5893,6216,17859,2388,9458,6668,535,19930,14033,5691,19325,9818,1217,18658,5975,15472,19273,4220,18498,14567,13964,1872,14862,18646,11612,12795,13479,1325,19309,17272,16047,18051,10184,5831,12403,8767,14141,9554,9471,970,9088,16595,6353,5526,16597,10661,1196,11328,17303,3337,4972,16039,15854,7243,14442,3354,2683,4271,14508,9385,2177,11482,6634,9656,14360,3264,17276,16504,5799,7012,11381,8511,5073,4382,352,16197,1029,7530,15263,12864,3541,487,6403,9549,13802,4656,424,371,16036,19886,6779,336,364,6681,440,15251,4548,4483,13943,13999,17539,12256,9401,11144,19079,11814,7496,12905,16596,18511,12817,12956,7120,10599,3842,19730,13835,19347,6242,2887,11107,14669,13996,18104,2974,2336,12196,7587,10554,18613,1117,18820,6191,5499,3186,18934,12416,7187,15158,13257,4411,8932,11038,8930,15113,12915,12159,2514,13706,16003,18337,9206,648,8331,16407,10604,3042,2954,9091,3177,19678,9448,19214,10762,15988,10571,9139,16657,8662,19712,19305,4877,18605,11432,5658,13354,15041,15331,13286,12346,12822,1895,8396,4245,7049,3180,10178,5012,18444,17181,17961,6061,15543,9915,17414,19344,5343,13688,16191,13906,12345,7363,6743,6997,2973,8679,570,19068,928,6165,788,17261,19311,18145,19359,131,5993,15838,7567,8635,15946,5024,7314,1137,17046,16864,17067,290,4627,6302,2607,1331,10097,9800,10947,3859,16563,5380,5291,12023,18138,11222,16324,6855,11855,17474,6943,2922,13773,16070,11475,3078,14432,11625,16211,12193,9167,16117,11209,10219,18190,12988,17,1073,10439,3277,3067,2399,4419,2070,18848,9105,15304,11931,15419,8378,7603,310,8393,9468,19541,1893,12459,15454,18710,7459,10146,13933,19755,12608,8507,6424,16759,5035,18830,613,12550,11937,9720,1221,18663,4778,16799,13,13435,5690,12855,12342,18203,19016,17431,9979,10179,16325,7886,9728,16910,128,16500,4699,13680,9804,12066,15044,11272,19296,13134,14642,12673,13383,11134,7551,2669,4773,19861,45,16069,10616,16293,3654,12188,6170,9019,16206,15015,12731,14935,18767,3952,4981,3458,5838,15575,10607,47,5177,13318,16257,10667,12192,15916,13608,8976,13862,2915,19560,18789,15302,13572,19130,18970,9162,3276,13728,15156,720,15510,6362,11774,16030,9506,5381,7745,13181,7611,10180,7910,11415,2798,16647,8336,13640,355,7067,490,16932,13934,1399,7820,14717,13476,69,465,3626,18171,13282,12200,13924,15440,4975,5050,17942,13656,1194,3260,8925,10736,2549,17396,2494,9216,2043,9487,19057,18264,2587,2139,18052,9384,13586,3158,5972,10977,7599,13820,15880,17529,4027,9064,15597,19322,3247,11261,11587,1745,2676,5294,12231,19611,2860,17246,15179,6077,16219,2944,4594,6226,10227,14759,8137,7965,15908,8895,1683,16795,16456,7089,1653,17774,5677,7678,14521,7802,9581,4902,1042,19641,6745,13639,19399,9205,17297,1826,19267,4612,8114,87,22,4922,16441,2516,8492,11970,6815,3252,9842,12847,5135,18580,15379,16151,7704,19617,5286,6422,10603,3753,3976,17511,10143,9122,4582,11322,1744,13816,16731,8275,5728,19087,15605,3409,9367,12606,7751,821,6473,17907,1253,15583,4405,10639,13824,8504,14100,10745,17432,15397,1288,12318,15114,17248,18038,6293,4356,13098,17222,7794,2961,19146,15342,8651,7196,17018,5849,16452,16306,17239,6038,17782,4377,17313,6675,8824,4111,8643,17826,7126,11521,16852,2015,7010,10759,16152,3962,695,14203,12576,11750,11714,2106,18714,14936,12682,14763,15339,3725,2654,5867,12164,14697,3133,1592,18194,3681,4013,17473,10323,3430,19509,10730,1212,19825,19048,8004,3147,19774,8351,14581,1115,5790,25,17419,11054,3256,7176,9684,7643,16960,18125,16178,14909,15598,13010,10674,5265,272,4369,561,2207,13450,16874,10307,8863,3641,13945,8092,2664,13720,15465,5109,17327,9628,14095,5999,14222,14873,18266,14819,11083,10729,12062,4307,13078,11201,18591,11185,333,11980,12189,9993,10013,18624,12301,18084,18481,9007,3773,58,2243,7858,8222,16426,4464,18284,11597,4281,6295,11813,18571,7852,10341,18150,6369,2817,12474,10901,15436,7684,5954,17443,10644,210,12120,11954,19982,19702,13644,19167,3695,15168,5553,7267,6445,6348,5917,13138,19200,587,16137,14825,5536,7302,14980,9368,5359,7610,13391,18229,8408,10837,9649,3227,19507,1344,2946,14531"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=EV ^ t0.AIRLINE!=B6 ^ t0.AIRLINE!=AA->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.7094,0.9736480922316771,"10747,12189,19987,1183,6770,12346,13475,4259,17313,19644,557,3435,12847,18352,12975,19208,5653,8077,13037,10798,18224,19662,11873,7910,6918,11098,16497,7060,7763,13421,8301,7641,10069,19526,10315,12548,5397,14846,14041,12262,14778,4279,9146,18321,16041,13412,14241,3702,17624,10215,11218,8618,17239,883,15661,10957,7989,13840,15331,15648,17124,3303,11269,4734,19068,13186,6685,5161,14351,14300,3169,10245,15168,2065,9090,19030,9031,15235,5934,3178,15673,2614,18586,299,4151,200,11183,10006,18605,16046,959,9685,14550,7120,519,7608,1999,15308,17389,5591,7152,3912,10656,1490,9092,18375,1367,4903,15591,17942,9672,14848,18555,4640,15505,5144,4904,6197,16148,16122,1600,15454,14620,1178,19639,9473,6597,12692,17687,5674,16187,14951,1146,14421,16277,609,4292,69,1007,4060,12648,14089,18263,5975,12018,9326,3657,15339,14248,13177,15458,16534,10430,8059,13626,9839,11538,3696,15041,172,335,4095,11373,4730,7521,3927,6761,16579,15737,7619,7184,18764,13342,584,16335,13410,10995,7612,15868,4232,4676,16038,1713,17618,495,15945,7942,17184,8738,8673,7614,6990,7723,3847,3764,3727,3421,12902,16183,18588,9474,5097,10169,1072,437,1662,5790,11715,7169,16425,3124,10756,9455,2716,5224,12682,15066,420,18935,4671,840,1856,10888,9664,9584,9885,8855,10251,14873,4927,8147,14136,12299,18473,16198,648,2798,10996,10218,10582,2355,19469,3530,10365,19507,17327,18763,9682,1132,18307,13879,2627,5534,15840,15144,15353,14127,391,7469,5171,1851,4820,8352,16833,2895,17774,5380,13103,12722,2894,4849,12101,15865,13577,2103,8198,8396,2042,14516,16170,3088,18465,4066,11557,16923,11058,6600,15757,17412,16913,2740,4912,545,3158,14017,14049,12949,167,17356,2845,14933,11612,5024,6509,17328,13158,3843,8196,11040,2818,19489,16206,12168,5350,10643,5113,19192,17233,3612,17381,5611,1144,15781,7526,7039,16363,14334,17365,5733,19860,12068,3937,1637,5807,12446,9946,3118,13882,19673,12267,4519,8606,1586,10911,6946,1268,4091,4288,7383,9795,2196,16563,18723,5846,19181,11393,2403,12616,1955,19842,1504,19566,19748,7432,7248,12023,16152,15030,76,3302,3190,873,3863,3600,6996,14056,6816,12403,18040,16108,6587,16854,1691,3983,9296,19067,18919,8172,10989,18690,9823,6246,14349,10629,2406,7888,11064,8804,12564,10437,12359,16147"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=AA->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1208,0.993421052631579,"16724,7319,7111,19058,15349,15053,7798,1906,1844,6569,6411,15171,12787,5883,16165,10442,19795,3296,15430,19462,11696,17605,17968,6596,8446,14217,4353,15486,15660,2137,4715,6849,2176,17534,14542,8513,17213,6740,8860,7653,3437,11876,12304,18887,12281,2392,2579,10834,14034,1269,7655,3836,6502,15479,2770,13445,19367,17879,18998,13573,9761,12330,18243,5407,8390,16011"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=US->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0336,0.9882352941176471,"8898,4880,3181,17501,1595,8657,16338,11988,571,7257,5122"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1406,0.9832167832167832,"14268,10414,2308,10310,6510,9721,8521,7940,10313,17811,14989,2325,10511,4814,18597,4587,16906,14721,12519,15874,17173,17770,9220,17353,14481,11554,7578,11313,2051,9671,19680,2500,16860,10602,8184,3106,11317,9037,19362,17339,6990,1183,6733,19329,6767,16143,2530,13748,6639,8810,13307,8960,1606,17560,12291,3548,9277,9071,1861,19831,10346,13875,2938,6687,16468,12633,8383,14827,5222,13034,743,422,9883,11766,10002,10779,15669,14305,13697,12741"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=UA->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0666,0.9596541786743515,"2623,12275,17056,11020,15550,14496,3495,4802,13105,19566,6475,4900,2741,12296,15808,13262,10402,11033,17197,19802,3131,806,299,5738,18372,12848,10115,14707,4948,1860,918,12410,4793,18662,2772,10614,14438,9362,16497,19780,4927,15062,14659,4046,4606,10784,15163,5248,9278,12975,8020,15314,14333,19218,16503,7838,4067,14830"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.14,0.9873060648801129,"19509,9220,17562,11313,3548,1606,6687,10602,14305,2325,19201,14827,6639,6990,2938,5222,2308,17560,10779,19362,8810,17173,16906,14685,869,14268,17770,4814,8521,1861,9277,10414,17353,2500,16468,6733,9721,8383,14548,12296,1183,422,13681,11376,6767,2067,8360,7940,13697,9883,4587,121,8960,16143,13875,15237,16860,2051,2530,19680,11766,12633,7798,10002,14481,19329,13748,7578,14612,743,6510,9071,15733,19477,10310,10953,19831,13034,5248,12291,13307,13508,10346,14721,10313,12519,2975,8161,9671,17339,9037,12741,17811,17372,10511,18971,11554,8184,15669,15874,18597,14989,3106,11317"
0(t0)^0(t1) ^ t1.AIRLINE=WN ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1398,0.9914893617021276,"10414,422,12741,8960,11554,9277,8184,11313,10779,19831,10346,1183,4814,14989,12633,3548,10511,13307,14827,6990,6687,5222,743,7940,17353,9721,2938,11317,2325,2530,19329,6767,19362,13034,6510,9071,17173,1861,9671,9037,10313,15669,12519,9883,16143,13875,17770,12291,13748,10310,16860,6733,2051,6639,9220,8810,11766,19680,2500,16468,14481,1606,10602,14721,13697,8383,7578,14268,2308,4587,17811,3106,10002,8521,17560,15874,18597,16906,14305,17339"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"18015,9318,10118,13681,19147,852,6628,5167,17446,2466,12141,17372,17397,8360,13804,11964,12763,2975,15076,121,1876,10242,3000,7523,918,17201,1642,10670,1615,3883,4361,18205,6064,3308,5248,19871,14227,1389,8716,9496,14821,1625,19253,14172,6168,16949,18649,4731,14438,12758,14359,18804,14975,13874,13381,11207,8801,11363,1964,11361,13855,4927,13460,7931,3476,3283,2560,16449,18410,4067,12558,14612,17683,1273,1902,10436,12296,10612,15496,8961,1572,14405,6690,15237,14685,13576,3495,12694,9282,7718,11086,18009,7733,1092,14260,6031,7506,4601,2824,5272,4754,17428,10442,18570,7640,7114,12513,15548,10780,10942,16210,7654,11884,15807,15733,15003,16167,1474,17302,9648,6622,15578,4332,17562,11303,8332,9107,1669,10277,19642,18,359,19135,8161,8811,12571,3538,4892,15471,1402,15690,6695,13128,16142,1922,1441,4780,19477,5864,477,1114,18123,18971,12467,5472,18363,14073,11799,2804,1869,17117,9359,17231,12520,17197,7172,10407,17359,4796,11443,18328,2067,14613,9960,10278,9843,17229,1919,5506,19342,9521,4983,3700,11066,11917,6297,9992,3361,1472,11832,9462,6503,3155,826,19002,14535,12995,19113,6166,6850,14624,13396,5951,14885,16035,19256,16230,1537,11374,14375,15536,6059,4465,19509,7930,18245,14437,9130,2373,11927,10072,13758,41,18455,11494,17823,16234,18361,18797,13022,3718,7191,7007,3789,10115,19495,17681,10368,869,3922,9617,11480,11376,8770,19201,2843,3730,4593,5354,13993,3417,7351,17402,11573,10458,13704,9771,12090,4515,18356,12253,8119,15477,9610,2230,17045,15609,14548,15280,1251,12871,17558,12568,14880,1001,7036,11020,13380,19251,11736,17664,3325"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=MQ->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0208,0.9629629629629629,"4462,5424,12749,4639,8624,3224,4884,5375,4140,5083,19192,4276,459,7177,6111,19625,7905,11389,8389,1057,1766,15022,7173,8495,7849,6002,1943,7944,5745,6318,19708,4007,11892,7417,5456,16506,17427,6338,19405,18340,661,4286,12205,16434,13333,14327,8558,4237,8531,15498,5634,11309,16624,19061,2635,9054,14191,8109,9982,774,18087,10663,18990,7521,19234,14300,12647,8149,4154,11584,3183,13590,4114,8650,15945,5734,3829,17334,8198,17866,2077,19480,18897,19404,5704,10727,478,5532,13546,1507"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.0000214,0.9562109025915997,"11736,17359,12520,18328,10072,17446,10670,14880,18009,1919,4593,4983,16230,6503,16167,9496,15280,6031,13576,6628,10612,7654,18245,17683,5167,1869,1114,13874,12763,3730,8961,8977,17428,10118,7172,10368,13704,11573,17302,18455,6166,15560,14624,1474,3922,9771,14073,18015,11927,8801,3325,2230,9130,9617,18361,3476,6297,1902,2843,3155,14405,19871,10442,11303,15807,17229,4754,19253,9462,12871,15003,4465,7114,9282,6059,8811,15548,1669,18804,15690,15477,14227,10436,18205,1572,13437,2267,4945,5542,1876,17823,13396,14437,16142,14535,477,19642,14821,10942,14975,15609,3789,12995,7005,12141,10242,1642,4515,8119,11376,14359,1092,18123,9992,8897,7798,14260,1441,2804,11361,18570,14274,19495,1964,1273,8770,826,11480,4361,11494,9521,852,15076,9750,18410,12513,12467,18797,9648,5506,1402,2373,6168,8716,7007,4880,9359,9610,5864,14375,5272,13804,17558,12568,2824,7523,13758,17397,16949,19256,1472,6695,15578,1389,4780,17231,12558,19685,15536,3361,11443,5247,7931,3883,12694,16035,7718,11363,17045,17681,3000,6850,7351,16234,3718,9960,19251,19135,6690,14613,5269,4796,5951,16210,13380,15496,7640,13460,9843"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=HA->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.016,0.975609756097561,"6908,14420,1047,15458,809,3462,18625,17342,4499,15737,9005,6893,15392,3475,294,8014,9354,13828,14118"
