ree,support,confidence,error
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.DISTANCE=t1.DISTANCE->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.000002995,0.9538216560509554,"6759,16920,14932,11699,1589,845,2418,14745,1376,6165,2801,10863,8382,7707,11716,11940,16760,7341,2045,12002,16339,16899,8191,18726,6594,14910,16255,2693,18713,3856,18747,9083,9660,7561,2048,15669,16828,1124,13052,17097,1258,2200,604,15759,16960,15837,17257,6370,12817,17224,1346,5692"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY=t1.DAY->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00000013,0.9629629629629629,"1001,5472"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DISTANCE=t1.DISTANCE,0.00000679,0.9556650246305419,"19591,8896,3135,17103,1328,1939,15853,13581,8143,19876,4722,5061,12641,11115,12682,10644,3375,14052,184,7085,13207,1887,6262,2061,1034,12351,1912,1809,5830,9922,4636,3229,7600,10497,13185,8614,11732,11712,3514,15229,2355,12090,11218,8805,16792,15046,6303,18842,4904,370,16542,17659,13246,14235,18983,5942,7216,2968,13706,14253,18781,6488,12046,14873,4830,4071,17565,17026,2665,5272,4742,4474,17445,5678,11497,18142,3564,222,2568,9053,14729,4526,13825,5322,12183,19608,19655,16806,14351,11614,19553,579,16273,7066,4953,1382,9999,1593,15233,13061,19684,13466,2864,6378,19773,1737,8830,906"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044259,0.9952999910047675,"16992,17563,15652,11071,13203,14121,9817,17421,6769,5760,8648,10479,17060,2331,1584,2709,12208,17036,5186,7263,14414,8709,12913,17121,6037,14233,10884,16861,15778,14115,11834,18074,17033,16620,4358,15964,11331,13372,16117,10168,12616,1282,9509,10484,5637,11092,12689,9520,18816,8082,17477,4475,10224,16875,19723,17866,19733,10448,7753,6373,19757,2132,19013,10482,11604,18014,19190,10500,8617,17858,7455"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK->t0.DISTANCE=t1.DISTANCE,0.000001385,0.9584775086505191,"15944,18407,19670,8676,2078,12523,16718,12360,739,12539,11499,10766,9297,6656,2031,8020,7168,7254,19009,7830,8790,6696,19526,14334"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE->t0.DISTANCE=t1.DISTANCE,0.000009615,0.9856483854433624,"13315,10084,5750,1456,9817,11218,13810,19526,2017,1259,9921,19769,9885,18307,7855,13904,12346,12669,4358,18621,6756,18193,4921,14729,11779,11329,6857,8396,7168,19667,5424,13294,7002,16091,7791,15964,7152,1639,2787,18734,1712,12616,13037,15297,12403,2078,10606,7413,2352,16778"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044259,0.9666280822067399,"17025,16623,5723,16155,15718,19378,16598,17848,14184,10601,2136,4483,9485,9185,7109,12369,15264,18313,13668,4918,17606,15016,3251,3303,16558,17875,534,4616,2151,14570,19339,16579,15371,18767,11942,19703,6551,7455,18153,12487,6337,6366,12847,19300,18923,5598,10727,14176,2412,12803,16688,11505,17746,8746,14579,7314,4330,8038,13665,9031,17095,3543,3371,1711,5808,7232,10180,12414,1607,7487,1094,3220,15961,5926,6328,2972,4024,17847,19214,18148,3960,2078,7641,12875,16967,6369,3008,3079,13688,17325,1931,5383,11842,10818,18327,3560,4829,1853,14977,11657,18302,3781,18434,2653,13989,17562,1491,15611,11884,18080,7264,979,8959,8626,10475,16455,11201,2797,9820,13842,7179,12545,9266,17187,18116,19740,1192,6204,19646,3597,17013,18974,3435,2640,108,17375,18770,4213,12433,15780,17801,19721,18526,3515,19257,3298,9482,15759,3329,10065,16788,5291,17542,16435,12827,17258,11010,15466,15768,828,17378,14234,8285,2532,15875,2220,15861,5587,17519,15753,4547,7657,5486,15600,15729,5253,9864,16273,1600,11154,18221,19484,18244,2811,17605,14480,14639,14823,3813,11477,14067,14743,19700,3621,16744,1727,12786,9414,14597,10893,14345,15749,8878,8953,2761,17903,16261,6300,4581,5530,12807,15763,15794,19379,7387,1784,14931,12298,2331,5952,11257,19830,11501,3243,6221,13407,8206,18038,3775,3665,9567,8461,14747,16015,4351,9531,905,12096,11801,2594,11071,13244,19287,1754,12160,7444,15992,13206,19456,7768,5116,2400,14956,11292,7794,3542,17303,10784,19330,4001,9126,9006,4852,18514,10466,19438,8176"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000741,0.9919678714859438,"1127,15648,8513,19367,18336,883,9146,1456,6816,584,11712,2406,8966,5053"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002985,0.9506369426751592,"8267,16118,152,2291,12826,13697,15319,10030,18859,15234,2151,11767,11701,12087,3023,4647,6258,17839,18506,19050,8684,18723,1671,9737,13138,9014,18872,15081,2717,19924,17945,8927,13135,7310,5230,13118,3848,7936,402,17391,18954,19777,18694,10305,14793,204,12487,16552,8449,11370,9333,17279,14281,12858,13221,13034,19086,3584,16113"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000008875,0.9927293064876958,"5750,12523,11619,7152,18307,7912,9885,13037,12616,12346,12403,18734,923,7002"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000002975,0.993322203672788,"14134,16101,19154,4551,18290,5622,6499,12586"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.000006235,0.9983987189751802,"14873,12682,2355,14351"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000276,0.9910233393177738,"1912,18983,3514,8614,14253,1737,16792,9053,11732,4636"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY=t1.DAY->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00000013,0.9629629629629629,"1001,5472"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.00000675,0.9500351864883885,"9999,19318,17359,16273,17103,6166,11712,222,4904,4526,1939,13246,12568,1382,4636,18015,7007,14253,13706,9521,2061,12694,13466,4742,7216,8143,9496,5678,12183,17565,15678,2568,5272,8805,12351,18983,10942,4880,13437,16542,11614,3514,11115,8119,19876,14052,2804,17428,6378,2665,9922,184,3229,4953,16792,8830,906,3564,3450,12520,1887,9282,19147,10644,11732,15229,10407,17445,8614,16806,5322,9130,19553,10497,17659,18570,12641,5830,19655,15852,3730,15046,14613,1593,5942,1912,11443,5247,11832,6488,11497,2864,1472,19591,6262,13581,15233,19608,4830,7600,15548,2034,10278,11361,12090,19113,5472,6303,579"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"17045,3538,11736,10368,3283,10115,13396,1572,6168,9648,15690,7654,14880,7506,5506,7930,8332,14624,8770,19256,1902,7172,3155,1669,19477,2804,1642,14227,17683,4780,18356,8360,3789,14613,13874,7733,18649,19253,17229,13704,8801,7191,17446,10407,8716,1001,19342,869,13804,9960,4515,19002,13576,826,14885,19251,2824,3700,14612,7036,15609,19871,4067,9107,9617,16035,4927,852,41,4361,18205,15003,10670,5167,4731,11363,1615,15280,359,9130,11443,6690,3922,13460,9992,12520,1922,11927,11207,15496,11799,14375,4601,918,12571,12467,1625,15076,11494,10278,12141,18361,4754,1251,11573,17302,1273,9521,14535,4332,5864,1402,18797,15807,3495,12758,10436,13380,5951,10442,13381,7114,4593,9359,14438,17562,2843,11917,3000,19642,6850,5472,2230,12568,16449,18570,19113,10242,12871,11066,9843,1092,9282,3718,15471,18245,14821,12995,12090,15578,5354,9610,15477,3417,14359,17823,18804,16230,6297,17681,12558,14172,11480,1441,3476,12296,7351,477,1114,6622,6628,17117,17558,8161,2560,10780,13758,7640,12694,6031,5272,18410,13681,16142,16210,5248,6503,9496,19147,9771,8961,4465,10118,10277,17197,14073,7523,15237,1537,11361,10458,8119,17359,17428,7007,1389,19201,14975,3361,11303,11374,2067,6059,18971,18,14685,4892,7931,11884,16167,15536,17372,17231,14437,6064,13022,3730,1876,10612,3308,3883,6695,13128,2373,10072,12763,1474,17397,1472,19495,4796,9462,18363,4983,10942,11376,18015,18009,18328,12513,11964,17664,3325,1919,2466,9318,2975,16949,17201,18455,15548,14548,8811,12253,13993,19509,1869,18123,19135,11086,16234,11020,11832,14405,7718,1964,121,13855,15733,14260,17402,6166"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000007285,0.9791666666666666,"14613,5951,5247,17428,9521,17363,2804,12568,11584,18245,9496,9130,11361,18570,3883,12694,10942,6031,2670,13437,12520,15678,15852,15807,17359,18015,14359,15003,12332,11443,8119,10278,1472,15690,6166,2034,15477,4880,9282,14624,15548,9648,16230,15280"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.00000849,0.9550056242969629,"6166,16167,8119,3922,18205,15578,3155,1472,12871,4515,1919,11361,6690,13437,2267,10670,17683,6297,16142,10436,17558,5864,19253,7931,17428,9521,10368,14613,1572,19135,4880,18755,19871,13704,12568,3389,11480,5247,7351,19642,5542,18570,9992,1642,2034,18455,12513,11443,6225,15536,15496,18804,18361,19520,5812,3789,18015,4361,14821,11494,341,10118,7523,12586,9282,6503,15076,6212,17823,2843,1964,9130,12520,18328,14405,12694,658,3325,5269,4983,13380,10242,12141,3000,9496,10942,17231,17359,2804,1092,9771,14073,15548"
