ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044259,0.9666280822067399,"19257,13665,11201,3813,3298,4001,16688,3775,2640,13842,10065,16788,12433,15961,18221,17325,7455,6328,2151,14579,3008,13407,12807,1784,3542,108,15780,2078,13206,10180,9414,2594,5253,9266,14570,6366,3371,19287,6551,10818,4213,9031,14747,17875,12827,16744,16435,7768,3781,15611,18080,17187,14597,2331,16967,4852,5723,7179,15016,6369,17903,4483,16261,1853,3220,6337,1192,7444,2653,17605,17848,12487,15753,15466,534,16155,15749,19339,3597,14956,5486,17542,979,8953,17378,16598,12847,19830,1491,11257,19330,11884,10893,13244,9482,12803,7387,9820,19721,16455,4616,5291,5952,19438,12875,3665,7264,8626,7232,10466,4918,18302,6204,8285,15371,12160,16015,7314,14743,2811,19378,4330,19700,15794,2412,15768,7641,19300,17801,17606,11477,3960,1607,828,11292,1727,15875,2761,5116,17746,17303,14067,19379,4024,18767,18526,3079,16623,2220,9567,14480,8461,8746,3243,4829,15861,2136,8038,8206,5598,15264,18974,5530,13668,15718,11154,18153,14345,10475,3251,12414,19703,15763,2532,9485,7794,1600,19456,18434,10727,7657,12545,14639,2972,13688,11501,18148,16579,18770,11010,17013,8176,15729,3543,9006,7109,10784,18313,8959,14184,18244,11657,17375,9864,19740,16558,10601,4547,17562,15992,7487,18923,18327,14823,15600,19484,5926,4581,1711,1931,9126,11842,3435,1754,11942,12786,13989,5383,15759,17847,11505,12298,19214,11071,5808,14234,4351,18514,12369,3303,5587,8878,18116,3560,16273,6221,6300,11801,3515,17095,17258,14931,905,3329,2797,3621,17025,12096,1094,18038,17519,19646,9531,14977,2400,9185,14176"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=UA ^ t0.AIRLINE!=OO ^ t0.AIRLINE!=EV->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.6597,0.988314606741573,"7060,17618,3296,14089,5161,18887,10996,16277,6849,14127,14516,13410,6596,3727,19748,16011,11040,16046,16579,9885,13573,16187,2614,14334,17534,7319,3927,15673,9474,10989,7798,2403,15486,18243,2716,15757,9146,11873,14846,10365,5883,3169,19067,4259,4734,2770,17968,3178,15661,19987,76,10656,13103,7619,13882,10834,9296,14049,12902,10251,11393,7039,18321,19489,13879,2065,3437,11557,6569,9682,14778,6246,3190,4288,9584,2894,10430,6946,7152,4091,3836,12564,10215,17356,3657,4676,16198,14241,10315,9946,6990,5674,4715,12787,16913,16724,1906,391,13577,15479,6197,7653,11876,12168,15235,437,10911,7614,5807,6740,14550,6411,14542,11064,3124,11696,7763,5224,9455,14351,19469,19192,16923,2818,4353,19058,16108,10957,1999,15430,5846,10747,11098,883,15737,545,1269,2137,16148,4912,19795,7888,5591,15171,12330,15053,15840,1844,6685,1072,4095,9685,14017,12648,16038,1183,10437,7111,16122,18588,18935,15648,4849,2392,14034,5097,1586,8618,2355,14951,12722,18375,8513,17879,5397,18763,8198,7942,10756,19673,8446,15660,4279,10888,11058,17233,8860,17213,15349,2579,1146,9326,5934,15945,584,18307,1856,10442,7383,15868,4903,12359,6597,18690,10069,3303,7641,14217,1178,4151,8077,7655,17124,7521,18764,14056,18998,12068,14300,13186,3612,3937,335,6761,18919,13445,7612,3847,13840,16041,5534,3912,12267,19208,11373,17328,17605,17624,4066,9795,12281,19181,6502,2176,5113,19639,12299,8390,9761,1600,19462,167,6600,13158,10169,1504,7432,5407,12304,8804,16363,15458,172,2196,19367,18723,8606,17365,16165,15781,3302,6509,7184,3863"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=OO->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1069,0.9519145146927872,"4060,14620,3158,17239,648,15041,3843,8738,19526,12847,5380,1144,10798,12682,7910,15505,12346,4292,19068,15454,12189,10006,2740,5144,6587,9092,14248,12403,1955,1268,6918,7120,2798,3435,17327,18605,15066,17942,17687,10629,11218,17774,10218,15308,15339,5024,3696,5790,5975,11715,3983,10995,16206,4640,1662,18555,11612,19507,69,2042,17313,14873,5350,8396,7469,5733,16563,1713,15591,13421,1367,12023,16152,6996,15168,12262,15331"
0(t0)^0(t1) ^ t1.AIRLINE!=UA ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE!=UA ^ t0.AIRLINE!=AS->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.8334,0.9587024042332911,"16613,15781,11875,2403,1478,11619,12523,571,12110,2818,14873,16165,17593,18645,17188,9442,15397,7469,7039,10252,14951,10004,7873,1183,11948,9101,8573,5113,3190,11058,4903,14326,7319,19068,11218,16108,16533,1367,755,4678,1504,2196,5975,4262,4954,15591,3435,1544,2067,12931,11696,14491,2798,18243,7264,13840,1347,19795,4813,10251,16277,10834,15737,17449,17594,6005,12907,5826,14034,8773,18692,11376,6540,4151,16645,16511,11716,4849,3696,6996,19462,12168,2137,19987,2680,1844,10626,8676,11715,2176,7612,3727,14049,2716,5413,11098,4912,11645,17990,19367,12248,6197,12189,18764,9895,5689,16046,7910,4080,5846,16198,2558,584,16563,242,9682,14620,18763,1713,1465,16038,14713,4757,1963,18690,10996,5325,10755,14248,5241,4279,1204,18336,5407,11939,5327,3597,3836,13410,6521,7184,18555,4211,3847,10315,10475,11147,13158,2385,1226,14845,19373,16724,9584,17327,16739,4401,3124,15053,17624,16913,3169,1442,3937,18463,7204,405,5815,886,883,16122,12502,2355,12262,18919,16469,6509,12167,18998,1586,2322,14017,8345,4355,10984,1856,10354,9474,6761,12843,6909,2693,17789,17879,6458,8485,16558,15587,12639,16363,15369,12906,11873,8390,4796,11040,9646,6064,17239,2392,9146,9345,18588,17824,13495,14778,4992,15339,16148,8337,8878,18321,167,5062,13879,4094,3101,15041,7641,13573,8513,15308,19196,7521,14068,9455,1178,4259,9215,6990,17618,2042,1269,17124,1027,1955,15430,9795,15272,6792,4968,13882,10532,16709,13403,4288,5380,15954,7507,18209,6744,17365,16923,10365,13624,12787,3290,13463,13511,15454,4060,7120,11539,15505,7888,6597,17356,7970,3303,3950,9946,13103,18734,5883,430,11070,4095,14438,3986,7614,5059,10756,1072,14978,9761,16779,9464,11635,14579,6822,14334,14477,2770,1045,9829,2579,10215,9939,4284,1910,10169,6322,1146,2172,12786,1600,15204,14241,19515,7381,10388,9885,17605,17718,18374,6685,14193,3912,8384,18028,172,335,14300,2797,5015,15066,14002,14257,10780,5599,16079,6411,820,19181,13620,19067,5149,3863,8614,17180,9922,16723,15868,6740,894,3754,76,11390,15331,653,12346,16925,15300,14056,11888,4292,9813,7109,11876,3927,12214,948,12001,13823,5674,14353,10957,14814,2375,12330,9296,4676,7942,12814,2094,12068,15291,12722,1268,12847,3612,19973,12299,5980,10069,10430,7719,15168,8077,4353,2894,3846,15072,16966,11505,19878,16529,284,3631,391,11373,8383,8836,11118,4470,8295,16152,13445,4066,13543,4434,7060,17687,4697,4613,15840,19489,16041,7383,15349,1906,2065,13003,7002,6500,19545,14550,5077,7798,10656,10218,10911,16185,10437,10228,17039,2686,4436,12725,9335,16892,1239,16206,18375,69,11364,18887,2668,2724,8819,5024,6946,10006,15486,18614,13270,6600,9590,12304,5161,8288,15648,1935,845,6587,15661,15660,12023,18729,12337,12682,432,17233,3178,8198,19526,10752,3679,5969,2903,18723,5733,17973,17917,14668,1697,15673,1542,10995,17313,4640,15155,613,1870,14089,5750,14127,11759,15653,7415,3302,12658,15757,6849,12218,9679,2127,13253,7655,15926,11393,6283,15759,19058,3983,10574,12948,5680,7428,2614,1144,11557,7627,5534,13577,16579,7336,169,16948,5807,19639,9647,8860,4919,18310,8738,4441,3775,18605,1864,10690,15945,1892,2757,3746,16650,14217,6678,724,16187,3521,12281,13553,8948,8397,11778,4302,8618,13929,10375,3817,12448,14577,5591,17534,15235,15609,5097,19469,336,2412,4867,14516,8512,17213,12237,10629,1127,16813,4663,4570,9757,13186,19509,10989,15171,4715,5934,14846,3843,4091,15789,14378,6596,7653,8804,12902,19673,8875,5350,6502,6246,16986,6443,18307,2305,7432,9326,3657,4565,1999,545,3519,17774,5461,10743,5144,17942,19192,5053,16477,6605,5224,16011,8265,18581,13421,17328,11692,565,16164,17055,1443,2837,14242,7513,11285,6918,6569,1609,7111,14663,14966,11728,10450,8966,8396,16150,2622,7356,15120,7619,2740,499,15760,8446,12359,15411,13255,17121,394,9092,15694,11789,18935,4708,14351,8606,18077,15542,6867,3296,3437,14559,5397,12403,15458,13679,19890,789,1662,14542,12267,740,648,1243,753,18018,9685,19122,11064,17765,9878,2747,16273,19507,4777,10798,3158,437,19208,14122,11612,5790,10888,12081,12090,7152,14957,3629,4658,17968,1453,7763,12648,13923,10747,11895,12215,15479,12564,19748,4734,8999"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=AS->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0261,0.9775280898876404,"5969,18209,6678,4436,430,2172,16185,6443,16986,18680,12237,753,16892,4365,8878,10690,17893,6283,405,11760,13624,8337,2067,2322,1226,2305,6895,13253,11070,12843,1478,9922,11197"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=UA->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0587,0.9799666110183639,"4802,9278,1860,4046,14496,14333,16503,2741,10614,15062,806,15163,5738,10784,13262,299,3131,14659,19780,4900,9362,2772,16497,4793,11033,14707,12275,12410,14830,17056,19566,10402,12975,2623,18372,13105,18662,15808,19802,4948,7838,15550,8020,19218,15314,12848,6475"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1522,0.9743918053777209,"17339,14989,6687,19329,2308,6733,10602,11313,8521,9220,4814,13875,1606,7940,17560,12741,10313,8810,19362,13307,6639,9037,6510,17770,2500,10310,17811,2530,3548,10414,14268,9071,16906,422,13748,2938,14721,16468,9883,19831,4587,13034,3106,1861,15669,15874,5222,8383,8960,16143,6990,14827,9721,11317,19680,10511,10779,13697,11554,12519,9671,6767,7578,14481,2325,9277,14305,10346,17353,16860,18597,1183,12291,8184,17173,2051,743,10002,11766,12633"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=UA->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0588,0.9767441860465116,"14707,2772,7838,15062,4900,4927,15808,14496,13105,15314,9362,12296,14659,16503,17056,8020,19802,12975,18372,4802,806,4067,4606,12848,6475,3131,5738,19780,12275,19566,10402,15550,4793,10115,2741,5248,918,299,11033,4046,19218,15163,16497,9278,1860,3495,18662,14830,12410,2623,4948,17197,10784,14333,13262,10614,11020,14438"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1479,0.9692005242463958,"1183,14685,8161,19362,9277,17339,14827,19831,6767,11313,5248,6639,11376,13508,14481,3106,16468,2500,9721,11554,17770,18597,2938,2308,17560,15733,14548,16143,10414,14989,17173,9220,10511,14721,17353,10602,2975,4587,10002,1861,18971,8960,2530,10953,9883,9071,8383,869,10779,121,17811,19509,3548,6733,743,6687,16906,14268,8360,13681,7578,4814,12741,12519,10310,12291,10346,1606,15874,8521,16860,13697,19680,2051,8810,7940,6510,17562,15669,12633,13748,13875,14612,8184,7798,10313,11766,422,13307,5222,11317,15237,2067,14305,13034,12296,9671,6990,2325,19329,19477,19201,9037,17372"
0(t0)^0(t1) ^ t1.AIRLINE=WN ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1478,0.9736495388669302,"3548,10002,12519,13697,10346,8184,17770,7578,15874,10310,19680,16468,18597,6733,2308,14305,4587,19329,9721,9671,12291,14989,10313,6767,11313,16860,14721,12741,14827,9883,8810,16143,9037,1606,14268,8960,17339,17811,1183,19831,2938,9220,13875,5222,8521,7940,10779,11317,13034,422,6639,17353,2051,12633,9277,11554,15669,10511,743,6687,2500,10414,14481,16906,1861,3106,6510,6990,4814,10602,19362,2325,13307,13748,2530,17173,8383,17560,9071,11766"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"8360,3325,4796,5354,4780,121,18009,13758,14437,1114,18455,13576,5272,14172,2230,19509,918,12571,8161,7931,11573,8119,14227,9521,11361,1922,19477,3000,11443,15477,1615,8332,16035,15003,4892,11832,16167,1092,1669,15237,13804,7351,17664,17117,14885,5472,12296,12763,18971,12513,7523,9130,4465,18205,10278,12558,18,17562,16210,1964,13022,10407,8801,2843,19113,14821,1869,6503,2067,4754,5951,17558,1625,19871,11480,19495,13993,18797,17201,17229,12090,18363,18361,5506,7930,14535,9992,6059,15471,17681,12568,11207,13396,19342,2804,3476,19002,4731,4332,11917,19201,3730,3789,6166,19256,3155,17402,826,10368,10436,12141,9843,2373,13128,1474,41,13380,1472,10780,17372,7007,11927,11086,13855,7640,10442,3883,15496,6064,14880,5864,14613,16449,869,7172,9359,3417,18123,17683,1389,14375,13874,17397,4515,17231,2975,14073,12871,15548,8770,4601,3700,18328,3718,3495,5167,7191,6628,2466,4361,6168,9107,16234,18245,12758,17823,12995,3283,9462,9282,14975,10277,14438,7114,14685,3922,18570,18356,10670,1876,10118,9318,6622,5248,359,11376,8961,14624,11020,1902,13460,15578,19135,8716,14359,10242,6690,15536,11884,4983,3308,15690,6850,12253,6031,10115,1001,9648,477,1537,3538,12520,12467,14612,9617,11736,17359,13681,10612,9496,1251,1441,17428,17302,19147,16142,19253,1273,7718,11374,11066,17446,10458,3361,18649,11303,14548,16949,11494,1572,9771,16230,11964,4927,4593,7506,7733,9610,13704,6695,10942,17045,1402,15280,1919,1642,11363,2560,14260,15733,13381,15807,18015,2824,14405,7654,19251,15609,18804,17197,15076,11799,4067,8811,7036,9960,12694,852,18410,6297,19642,10072"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.0000214,0.9562109025915997,"18123,17302,19685,5542,12763,13396,11361,9521,8770,5506,5247,18361,3718,14821,6166,9617,16142,15496,4880,11480,5269,16167,1273,17231,15807,7640,19495,15003,7798,13576,8961,9771,5951,15548,15560,3361,14624,4361,18804,7114,9496,15076,13874,1669,16230,4465,17558,14975,12995,13758,17681,9462,15690,18015,10368,9648,6059,6297,1902,1472,12694,14359,11494,16949,9130,9750,19253,4593,16210,1876,477,15536,3922,14613,19642,9610,15477,10670,12520,11376,11573,18570,13380,14073,18205,10072,5167,12513,19135,1114,17428,7931,1092,10118,826,8801,1642,2824,7654,18455,14535,852,3155,4754,13804,14375,17359,17823,10242,15280,19251,14227,10942,1474,9960,1572,15578,12141,7351,16234,7523,18797,10442,2373,5864,15609,18410,10436,5272,7718,9282,4796,2267,6850,14880,13437,17397,17045,13704,8811,4983,9359,17683,6503,13460,6695,4780,12568,4945,14274,17229,8716,17446,11363,6690,12558,1389,12871,11736,4515,3730,6628,8119,1869,18009,19256,1964,11443,12467,1402,10612,18245,14405,7005,3476,1441,1919,11303,8977,18328,7007,3325,3000,14260,9843,19871,7172,2804,16035,6031,8897,2230,11927,6168,2843,3883,3789,14437,9992"
